model,dataset,axis,transform,level,image_id,true_label,true_label_name,pred_label,pred_label_name,confidence
efficientnet_v2_s,cifar10,geometry,shear_x,1,1241,0,airplane,914,yawl,0.06839554011821747
efficientnet_v2_s,cifar10,geometry,shear_x,1,1242,8,ship,604,hourglass,0.18960431218147278
efficientnet_v2_s,cifar10,geometry,shear_x,1,1243,8,ship,631,lotion,0.21779127418994904
efficientnet_v2_s,cifar10,geometry,shear_x,1,1244,5,dog,156,Blenheim spaniel,0.120365209877491
efficientnet_v2_s,cifar10,geometry,shear_x,1,1245,6,frog,392,rock beauty,0.44278275966644287
efficientnet_v2_s,cifar10,geometry,shear_x,1,1246,7,horse,273,dingo,0.21331360936164856
efficientnet_v2_s,cifar10,geometry,shear_x,1,1247,3,cat,98,red-breasted merganser,0.14267288148403168
efficientnet_v2_s,cifar10,geometry,shear_x,1,1248,2,bird,351,hartebeest,0.0631149560213089
efficientnet_v2_s,cifar10,geometry,shear_x,1,1249,4,deer,291,lion,0.1428656280040741
efficientnet_v2_s,cifar10,geometry,shear_x,1,1250,7,horse,675,moving van,0.05950739607214928
efficientnet_v2_s,cifar10,geometry,shear_x,1,1251,2,bird,653,milk can,0.1478436142206192
efficientnet_v2_s,cifar10,geometry,shear_x,1,1252,5,dog,152,Japanese spaniel,0.2439015656709671
efficientnet_v2_s,cifar10,geometry,shear_x,1,1253,8,ship,814,speedboat,0.32041651010513306
efficientnet_v2_s,cifar10,geometry,shear_x,1,1254,2,bird,10,brambling,0.3068174123764038
efficientnet_v2_s,cifar10,geometry,shear_x,1,1255,4,deer,351,hartebeest,0.4051724672317505
efficientnet_v2_s,cifar10,geometry,shear_x,1,1256,9,truck,675,moving van,0.4459272027015686
efficientnet_v2_s,cifar10,geometry,shear_x,1,1257,2,bird,80,black grouse,0.1413489282131195
efficientnet_v2_s,cifar10,geometry,shear_x,1,1258,1,automobile,675,moving van,0.6209279894828796
efficientnet_v2_s,cifar10,geometry,shear_x,1,1259,8,ship,510,container ship,0.7893782258033752
efficientnet_v2_s,cifar10,geometry,shear_x,1,1260,1,automobile,675,moving van,0.4310525357723236
efficientnet_v2_s,cifar10,geometry,shear_x,1,1261,9,truck,675,moving van,0.6661584973335266
efficientnet_v2_s,cifar10,geometry,shear_x,1,1262,8,ship,814,speedboat,0.37225866317749023
efficientnet_v2_s,cifar10,geometry,shear_x,1,1263,8,ship,404,airliner,0.42254918813705444
efficientnet_v2_s,cifar10,geometry,shear_x,1,1264,8,ship,510,container ship,0.09991781413555145
efficientnet_v2_s,cifar10,geometry,shear_x,1,1265,9,truck,675,moving van,0.6859932541847229
efficientnet_v2_s,cifar10,geometry,shear_x,1,1266,0,airplane,147,grey whale,0.1978321522474289
efficientnet_v2_s,cifar10,geometry,shear_x,1,1267,4,deer,351,hartebeest,0.2284095138311386
efficientnet_v2_s,cifar10,geometry,shear_x,1,1268,3,cat,335,fox squirrel,0.15591464936733246
efficientnet_v2_s,cifar10,geometry,shear_x,1,1269,3,cat,281,tabby,0.19720791280269623
efficientnet_v2_s,cifar10,geometry,shear_x,1,1270,1,automobile,491,chain saw,0.3738788068294525
efficientnet_v2_s,cifar10,geometry,shear_x,1,1271,8,ship,625,lifeboat,0.7045344114303589
efficientnet_v2_s,cifar10,geometry,shear_x,1,1272,4,deer,387,lesser panda,0.2595008909702301
efficientnet_v2_s,cifar10,geometry,shear_x,1,1273,6,frog,335,fox squirrel,0.27326247096061707
efficientnet_v2_s,cifar10,geometry,shear_x,1,1274,3,cat,282,tiger cat,0.18689793348312378
efficientnet_v2_s,cifar10,geometry,shear_x,1,1275,3,cat,262,Brabancon griffon,0.40509310364723206
efficientnet_v2_s,cifar10,geometry,shear_x,1,1276,5,dog,214,Gordon setter,0.1683213859796524
efficientnet_v2_s,cifar10,geometry,shear_x,1,1277,2,bird,95,jacamar,0.15309804677963257
efficientnet_v2_s,cifar10,geometry,shear_x,1,1278,2,bird,103,platypus,0.062446609139442444
efficientnet_v2_s,cifar10,geometry,shear_x,1,1279,8,ship,510,container ship,0.17119303345680237
efficientnet_v2_s,cifar10,geometry,shear_x,1,1280,3,cat,166,Walker hound,0.2293836623430252
efficientnet_v2_s,cifar10,geometry,shear_x,1,1281,8,ship,871,trimaran,0.23327255249023438
efficientnet_v2_s,cifar10,geometry,shear_x,1,1282,9,truck,856,thresher,0.2896585464477539
efficientnet_v2_s,cifar10,geometry,shear_x,1,1283,5,dog,154,Pekinese,0.5838339328765869
efficientnet_v2_s,cifar10,geometry,shear_x,1,1284,8,ship,653,milk can,0.12249759584665298
efficientnet_v2_s,cifar10,geometry,shear_x,1,1285,9,truck,675,moving van,0.4639880061149597
efficientnet_v2_s,cifar10,geometry,shear_x,1,1286,8,ship,675,moving van,0.0890752375125885
efficientnet_v2_s,cifar10,geometry,shear_x,1,1287,9,truck,675,moving van,0.686958372592926
efficientnet_v2_s,cifar10,geometry,shear_x,1,1288,1,automobile,675,moving van,0.3273550271987915
efficientnet_v2_s,cifar10,geometry,shear_x,1,1289,6,frog,32,tailed frog,0.09622623771429062
efficientnet_v2_s,cifar10,geometry,shear_x,1,1290,5,dog,151,Chihuahua,0.34112951159477234
efficientnet_v2_s,cifar10,geometry,shear_x,1,1291,9,truck,675,moving van,0.7755318284034729
efficientnet_v2_s,cifar10,geometry,shear_x,1,1292,4,deer,351,hartebeest,0.1684207320213318
efficientnet_v2_s,cifar10,geometry,shear_x,1,1293,4,deer,271,red wolf,0.6195610761642456
efficientnet_v2_s,cifar10,geometry,shear_x,1,1294,8,ship,814,speedboat,0.4513677954673767
efficientnet_v2_s,cifar10,geometry,shear_x,1,1295,0,airplane,473,can opener,0.5518777966499329
efficientnet_v2_s,cifar10,geometry,shear_x,1,1296,7,horse,339,sorrel,0.284109503030777
efficientnet_v2_s,cifar10,geometry,shear_x,1,1297,2,bird,92,bee eater,0.5579594373703003
efficientnet_v2_s,cifar10,geometry,shear_x,1,1298,9,truck,675,moving van,0.8171465396881104
efficientnet_v2_s,cifar10,geometry,shear_x,1,1299,7,horse,385,Indian elephant,0.09798412024974823
efficientnet_v2_s,cifar10,geometry,shear_x,1,1300,4,deer,103,platypus,0.03871149569749832
efficientnet_v2_s,cifar10,geometry,shear_x,1,1301,1,automobile,511,convertible,0.19811439514160156
efficientnet_v2_s,cifar10,geometry,shear_x,1,1302,6,frog,194,Dandie Dinmont,0.1074415072798729
efficientnet_v2_s,cifar10,geometry,shear_x,1,1303,4,deer,331,hare,0.6641310453414917
efficientnet_v2_s,cifar10,geometry,shear_x,1,1304,4,deer,912,worm fence,0.10907228291034698
efficientnet_v2_s,cifar10,geometry,shear_x,1,1305,9,truck,675,moving van,0.6382852792739868
efficientnet_v2_s,cifar10,geometry,shear_x,1,1306,1,automobile,653,milk can,0.21010883152484894
efficientnet_v2_s,cifar10,geometry,shear_x,1,1307,2,bird,149,dugong,0.21430779993534088
efficientnet_v2_s,cifar10,geometry,shear_x,1,1308,5,dog,158,toy terrier,0.8341633677482605
efficientnet_v2_s,cifar10,geometry,shear_x,1,1309,6,frog,43,frilled lizard,0.130555659532547
efficientnet_v2_s,cifar10,geometry,shear_x,1,1310,0,airplane,4,hammerhead,0.2703230679035187
efficientnet_v2_s,cifar10,geometry,shear_x,1,1311,8,ship,510,container ship,0.5194361209869385
efficientnet_v2_s,cifar10,geometry,shear_x,1,1312,6,frog,385,Indian elephant,0.15685011446475983
efficientnet_v2_s,cifar10,geometry,shear_x,1,1313,1,automobile,675,moving van,0.6337063908576965
efficientnet_v2_s,cifar10,geometry,shear_x,1,1314,9,truck,675,moving van,0.44770216941833496
efficientnet_v2_s,cifar10,geometry,shear_x,1,1315,4,deer,351,hartebeest,0.7052549123764038
efficientnet_v2_s,cifar10,geometry,shear_x,1,1316,5,dog,175,otterhound,0.308584988117218
efficientnet_v2_s,cifar10,geometry,shear_x,1,1317,9,truck,675,moving van,0.7028905749320984
efficientnet_v2_s,cifar10,geometry,shear_x,1,1318,5,dog,551,face powder,0.11678540706634521
efficientnet_v2_s,cifar10,geometry,shear_x,1,1319,0,airplane,596,hatchet,0.18250598013401031
efficientnet_v2_s,cifar10,geometry,shear_x,1,1320,7,horse,339,sorrel,0.27167367935180664
efficientnet_v2_s,cifar10,geometry,shear_x,1,1321,2,bird,392,rock beauty,0.13448162376880646
efficientnet_v2_s,cifar10,geometry,shear_x,1,1322,0,airplane,675,moving van,0.5649399757385254
efficientnet_v2_s,cifar10,geometry,shear_x,1,1323,0,airplane,404,airliner,0.7426211833953857
efficientnet_v2_s,cifar10,geometry,shear_x,1,1324,4,deer,335,fox squirrel,0.15073037147521973
efficientnet_v2_s,cifar10,geometry,shear_x,1,1325,2,bird,331,hare,0.07924067229032516
efficientnet_v2_s,cifar10,geometry,shear_x,1,1326,6,frog,335,fox squirrel,0.3520621061325073
efficientnet_v2_s,cifar10,geometry,shear_x,1,1327,6,frog,766,rotisserie,0.5162250399589539
efficientnet_v2_s,cifar10,geometry,shear_x,1,1328,5,dog,335,fox squirrel,0.09509406238794327
efficientnet_v2_s,cifar10,geometry,shear_x,1,1329,5,dog,231,collie,0.205374613404274
efficientnet_v2_s,cifar10,geometry,shear_x,1,1330,2,bird,135,limpkin,0.41462448239326477
efficientnet_v2_s,cifar10,geometry,shear_x,1,1331,8,ship,147,grey whale,0.07519225776195526
efficientnet_v2_s,cifar10,geometry,shear_x,1,1332,1,automobile,675,moving van,0.8471681475639343
efficientnet_v2_s,cifar10,geometry,shear_x,1,1333,7,horse,183,Kerry blue terrier,0.09686809033155441
efficientnet_v2_s,cifar10,geometry,shear_x,1,1334,3,cat,680,nipple,0.07254625111818314
efficientnet_v2_s,cifar10,geometry,shear_x,1,1335,1,automobile,675,moving van,0.7344876527786255
efficientnet_v2_s,cifar10,geometry,shear_x,1,1336,4,deer,274,dhole,0.26182395219802856
efficientnet_v2_s,cifar10,geometry,shear_x,1,1337,5,dog,152,Japanese spaniel,0.34850072860717773
efficientnet_v2_s,cifar10,geometry,shear_x,1,1338,6,frog,335,fox squirrel,0.1773970127105713
efficientnet_v2_s,cifar10,geometry,shear_x,1,1339,5,dog,274,dhole,0.15285146236419678
efficientnet_v2_s,cifar10,geometry,shear_x,1,1340,1,automobile,550,espresso maker,0.39782658219337463
efficientnet_v2_s,cifar10,geometry,shear_x,1,1341,4,deer,351,hartebeest,0.3219571113586426
efficientnet_v2_s,cifar10,geometry,shear_x,1,1342,7,horse,339,sorrel,0.6153324246406555
efficientnet_v2_s,cifar10,geometry,shear_x,1,1343,0,airplane,404,airliner,0.8724223375320435
efficientnet_v2_s,cifar10,geometry,shear_x,1,1344,9,truck,675,moving van,0.8085195422172546
efficientnet_v2_s,cifar10,geometry,shear_x,1,1345,4,deer,351,hartebeest,0.2185598760843277
efficientnet_v2_s,cifar10,geometry,shear_x,1,1346,3,cat,371,patas,0.13236811757087708
efficientnet_v2_s,cifar10,geometry,shear_x,1,1347,8,ship,814,speedboat,0.7343951463699341
efficientnet_v2_s,cifar10,geometry,shear_x,1,1348,2,bird,392,rock beauty,0.2955535650253296
efficientnet_v2_s,cifar10,geometry,shear_x,1,1349,8,ship,510,container ship,0.8467043042182922
efficientnet_v2_s,cifar10,geometry,shear_x,1,1350,4,deer,274,dhole,0.2539573013782501
efficientnet_v2_s,cifar10,geometry,shear_x,1,1351,7,horse,339,sorrel,0.31832587718963623
efficientnet_v2_s,cifar10,geometry,shear_x,1,1352,2,bird,128,black stork,0.8169593214988708
efficientnet_v2_s,cifar10,geometry,shear_x,1,1353,3,cat,921,book jacket,0.18650808930397034
efficientnet_v2_s,cifar10,geometry,shear_x,1,1354,1,automobile,856,thresher,0.08292973786592484
efficientnet_v2_s,cifar10,geometry,shear_x,1,1355,5,dog,297,sloth bear,0.07441359013319016
efficientnet_v2_s,cifar10,geometry,shear_x,1,1356,2,bird,371,patas,0.26820793747901917
efficientnet_v2_s,cifar10,geometry,shear_x,1,1357,9,truck,675,moving van,0.7994776368141174
efficientnet_v2_s,cifar10,geometry,shear_x,1,1358,8,ship,510,container ship,0.33868128061294556
efficientnet_v2_s,cifar10,geometry,shear_x,1,1359,9,truck,675,moving van,0.36827176809310913
efficientnet_v2_s,cifar10,geometry,shear_x,1,1360,7,horse,339,sorrel,0.7646325826644897
efficientnet_v2_s,cifar10,geometry,shear_x,1,1361,9,truck,675,moving van,0.2952618896961212
efficientnet_v2_s,cifar10,geometry,shear_x,1,1362,5,dog,194,Dandie Dinmont,0.8069183826446533
efficientnet_v2_s,cifar10,geometry,shear_x,1,1363,1,automobile,511,convertible,0.1256597489118576
efficientnet_v2_s,cifar10,geometry,shear_x,1,1364,4,deer,351,hartebeest,0.3776235580444336
efficientnet_v2_s,cifar10,geometry,shear_x,1,1365,0,airplane,404,airliner,0.10278993099927902
efficientnet_v2_s,cifar10,geometry,shear_x,1,1366,8,ship,814,speedboat,0.3024944067001343
efficientnet_v2_s,cifar10,geometry,shear_x,1,1367,2,bird,10,brambling,0.23004335165023804
efficientnet_v2_s,cifar10,geometry,shear_x,1,1368,3,cat,152,Japanese spaniel,0.6734093427658081
efficientnet_v2_s,cifar10,geometry,shear_x,1,1369,8,ship,675,moving van,0.13215875625610352
efficientnet_v2_s,cifar10,geometry,shear_x,1,1370,9,truck,675,moving van,0.6950857043266296
efficientnet_v2_s,cifar10,geometry,shear_x,1,1371,1,automobile,817,sports car,0.09176529943943024
efficientnet_v2_s,cifar10,geometry,shear_x,1,1372,1,automobile,675,moving van,0.7439925074577332
efficientnet_v2_s,cifar10,geometry,shear_x,1,1373,3,cat,335,fox squirrel,0.05015182122588158
efficientnet_v2_s,cifar10,geometry,shear_x,1,1374,2,bird,10,brambling,0.060946274548769
efficientnet_v2_s,cifar10,geometry,shear_x,1,1375,4,deer,351,hartebeest,0.47022974491119385
efficientnet_v2_s,cifar10,geometry,shear_x,1,1376,9,truck,675,moving van,0.24691420793533325
efficientnet_v2_s,cifar10,geometry,shear_x,1,1377,3,cat,283,Persian cat,0.3101596236228943
efficientnet_v2_s,cifar10,geometry,shear_x,1,1378,1,automobile,817,sports car,0.10939359664916992
efficientnet_v2_s,cifar10,geometry,shear_x,1,1379,7,horse,339,sorrel,0.05575288087129593
efficientnet_v2_s,cifar10,geometry,shear_x,1,1380,4,deer,190,Sealyham terrier,0.07721563428640366
efficientnet_v2_s,cifar10,geometry,shear_x,1,1381,6,frog,392,rock beauty,0.8530610203742981
efficientnet_v2_s,cifar10,geometry,shear_x,1,1382,2,bird,473,can opener,0.16043934226036072
efficientnet_v2_s,cifar10,geometry,shear_x,1,1383,8,ship,510,container ship,0.13252530992031097
efficientnet_v2_s,cifar10,geometry,shear_x,1,1384,9,truck,856,thresher,0.2317233383655548
efficientnet_v2_s,cifar10,geometry,shear_x,1,1385,5,dog,152,Japanese spaniel,0.8281553387641907
efficientnet_v2_s,cifar10,geometry,shear_x,1,1386,3,cat,281,tabby,0.3895707130432129
efficientnet_v2_s,cifar10,geometry,shear_x,1,1387,9,truck,675,moving van,0.8090901374816895
efficientnet_v2_s,cifar10,geometry,shear_x,1,1388,5,dog,158,toy terrier,0.7291281223297119
efficientnet_v2_s,cifar10,geometry,shear_x,1,1389,5,dog,260,chow,0.21084459125995636
efficientnet_v2_s,cifar10,geometry,shear_x,1,1390,6,frog,32,tailed frog,0.25279057025909424
efficientnet_v2_s,cifar10,geometry,shear_x,1,1391,7,horse,98,red-breasted merganser,0.06925565004348755
efficientnet_v2_s,cifar10,geometry,shear_x,1,1392,2,bird,371,patas,0.15344801545143127
efficientnet_v2_s,cifar10,geometry,shear_x,1,1393,4,deer,272,coyote,0.07078385353088379
efficientnet_v2_s,cifar10,geometry,shear_x,1,1394,6,frog,653,milk can,0.19409379363059998
efficientnet_v2_s,cifar10,geometry,shear_x,1,1395,3,cat,906,Windsor tie,0.24725541472434998
efficientnet_v2_s,cifar10,geometry,shear_x,1,1396,1,automobile,675,moving van,0.8536480069160461
efficientnet_v2_s,cifar10,geometry,shear_x,1,1397,0,airplane,583,guillotine,0.07639624178409576
efficientnet_v2_s,cifar10,geometry,shear_x,1,1398,7,horse,190,Sealyham terrier,0.5974667072296143
efficientnet_v2_s,cifar10,geometry,shear_x,1,1399,2,bird,351,hartebeest,0.5821871161460876
efficientnet_v2_s,cifar10,geometry,shear_x,1,1400,5,dog,188,wire-haired fox terrier,0.10592924058437347
efficientnet_v2_s,cifar10,geometry,shear_x,1,1401,4,deer,335,fox squirrel,0.04446249455213547
efficientnet_v2_s,cifar10,geometry,shear_x,1,1402,7,horse,339,sorrel,0.7624946236610413
efficientnet_v2_s,cifar10,geometry,shear_x,1,1403,6,frog,262,Brabancon griffon,0.06435894966125488
efficientnet_v2_s,cifar10,geometry,shear_x,1,1404,1,automobile,656,minivan,0.1758793741464615
efficientnet_v2_s,cifar10,geometry,shear_x,1,1405,1,automobile,675,moving van,0.5161601901054382
efficientnet_v2_s,cifar10,geometry,shear_x,1,1406,9,truck,675,moving van,0.5714250802993774
efficientnet_v2_s,cifar10,geometry,shear_x,1,1407,8,ship,814,speedboat,0.6946552991867065
efficientnet_v2_s,cifar10,geometry,shear_x,1,1408,1,automobile,675,moving van,0.3699159622192383
efficientnet_v2_s,cifar10,geometry,shear_x,1,1409,0,airplane,80,black grouse,0.05738679692149162
efficientnet_v2_s,cifar10,geometry,shear_x,1,1410,1,automobile,468,cab,0.5497398376464844
efficientnet_v2_s,cifar10,geometry,shear_x,1,1411,3,cat,335,fox squirrel,0.35898569226264954
efficientnet_v2_s,cifar10,geometry,shear_x,1,1412,1,automobile,468,cab,0.19913917779922485
efficientnet_v2_s,cifar10,geometry,shear_x,1,1413,1,automobile,675,moving van,0.37914225459098816
efficientnet_v2_s,cifar10,geometry,shear_x,1,1414,1,automobile,675,moving van,0.20640048384666443
efficientnet_v2_s,cifar10,geometry,shear_x,1,1415,7,horse,339,sorrel,0.14976924657821655
efficientnet_v2_s,cifar10,geometry,shear_x,1,1416,3,cat,152,Japanese spaniel,0.7927485108375549
efficientnet_v2_s,cifar10,geometry,shear_x,1,1417,9,truck,675,moving van,0.48449447751045227
efficientnet_v2_s,cifar10,geometry,shear_x,1,1418,6,frog,59,vine snake,0.23847879469394684
efficientnet_v2_s,cifar10,geometry,shear_x,1,1419,8,ship,510,container ship,0.35394468903541565
efficientnet_v2_s,cifar10,geometry,shear_x,1,1420,4,deer,351,hartebeest,0.650913417339325
efficientnet_v2_s,cifar10,geometry,shear_x,1,1421,6,frog,335,fox squirrel,0.16673748195171356
efficientnet_v2_s,cifar10,geometry,shear_x,1,1422,8,ship,813,spatula,0.08938713371753693
efficientnet_v2_s,cifar10,geometry,shear_x,1,1423,4,deer,351,hartebeest,0.3178251385688782
efficientnet_v2_s,cifar10,geometry,shear_x,1,1424,9,truck,675,moving van,0.8183507919311523
efficientnet_v2_s,cifar10,geometry,shear_x,1,1425,4,deer,335,fox squirrel,0.14386941492557526
efficientnet_v2_s,cifar10,geometry,shear_x,1,1426,7,horse,339,sorrel,0.17485296726226807
efficientnet_v2_s,cifar10,geometry,shear_x,1,1427,9,truck,408,amphibian,0.24314028024673462
efficientnet_v2_s,cifar10,geometry,shear_x,1,1428,7,horse,339,sorrel,0.2216610163450241
efficientnet_v2_s,cifar10,geometry,shear_x,1,1429,6,frog,551,face powder,0.07708637416362762
efficientnet_v2_s,cifar10,geometry,shear_x,1,1430,8,ship,675,moving van,0.22914357483386993
efficientnet_v2_s,cifar10,geometry,shear_x,1,1431,4,deer,335,fox squirrel,0.09347595274448395
efficientnet_v2_s,cifar10,geometry,shear_x,1,1432,9,truck,675,moving van,0.7309849262237549
efficientnet_v2_s,cifar10,geometry,shear_x,1,1433,7,horse,339,sorrel,0.7532821297645569
efficientnet_v2_s,cifar10,geometry,shear_x,1,1434,0,airplane,906,Windsor tie,0.11309760808944702
efficientnet_v2_s,cifar10,geometry,shear_x,1,1435,1,automobile,902,whistle,0.06996702402830124
efficientnet_v2_s,cifar10,geometry,shear_x,1,1436,6,frog,51,triceratops,0.24439631402492523
efficientnet_v2_s,cifar10,geometry,shear_x,1,1437,1,automobile,482,cassette player,0.2927112579345703
efficientnet_v2_s,cifar10,geometry,shear_x,1,1438,5,dog,206,curly-coated retriever,0.17513582110404968
efficientnet_v2_s,cifar10,geometry,shear_x,1,1439,9,truck,675,moving van,0.8842589855194092
efficientnet_v2_s,cifar10,geometry,shear_x,1,1440,0,airplane,149,dugong,0.06085890159010887
efficientnet_v2_s,cifar10,geometry,shear_x,1,1441,4,deer,339,sorrel,0.4037986397743225
efficientnet_v2_s,cifar10,geometry,shear_x,1,1442,3,cat,278,kit fox,0.1180032417178154
efficientnet_v2_s,cifar10,geometry,shear_x,1,1443,4,deer,335,fox squirrel,0.49529018998146057
efficientnet_v2_s,cifar10,geometry,shear_x,1,1444,1,automobile,408,amphibian,0.1165095716714859
efficientnet_v2_s,cifar10,geometry,shear_x,1,1445,3,cat,383,Madagascar cat,0.5705063343048096
efficientnet_v2_s,cifar10,geometry,shear_x,1,1446,0,airplane,149,dugong,0.07107999920845032
efficientnet_v2_s,cifar10,geometry,shear_x,1,1447,8,ship,914,yawl,0.1112787052989006
efficientnet_v2_s,cifar10,geometry,shear_x,1,1448,4,deer,351,hartebeest,0.15735343098640442
efficientnet_v2_s,cifar10,geometry,shear_x,1,1449,6,frog,32,tailed frog,0.7247266173362732
efficientnet_v2_s,cifar10,geometry,shear_x,1,1450,2,bird,330,wood rabbit,0.04444603621959686
efficientnet_v2_s,cifar10,geometry,shear_x,1,1451,2,bird,364,three-toed sloth,0.04677441716194153
efficientnet_v2_s,cifar10,geometry,shear_x,1,1452,6,frog,387,lesser panda,0.12475039809942245
efficientnet_v2_s,cifar10,geometry,shear_x,1,1453,5,dog,175,otterhound,0.735912024974823
efficientnet_v2_s,cifar10,geometry,shear_x,1,1454,3,cat,152,Japanese spaniel,0.21628741919994354
efficientnet_v2_s,cifar10,geometry,shear_x,1,1455,6,frog,103,platypus,0.06014188751578331
efficientnet_v2_s,cifar10,geometry,shear_x,1,1456,2,bird,7,cock,0.42633065581321716
efficientnet_v2_s,cifar10,geometry,shear_x,1,1457,1,automobile,675,moving van,0.2055440992116928
efficientnet_v2_s,cifar10,geometry,shear_x,1,1458,1,automobile,675,moving van,0.21628007292747498
efficientnet_v2_s,cifar10,geometry,shear_x,1,1459,8,ship,914,yawl,0.1815028041601181
efficientnet_v2_s,cifar10,geometry,shear_x,1,1460,6,frog,32,tailed frog,0.5299670696258545
efficientnet_v2_s,cifar10,geometry,shear_x,1,1461,0,airplane,856,thresher,0.16843289136886597
efficientnet_v2_s,cifar10,geometry,shear_x,1,1462,4,deer,177,Scottish deerhound,0.10888349264860153
efficientnet_v2_s,cifar10,geometry,shear_x,1,1463,0,airplane,98,red-breasted merganser,0.06276117265224457
efficientnet_v2_s,cifar10,geometry,shear_x,1,1464,1,automobile,675,moving van,0.6420880556106567
efficientnet_v2_s,cifar10,geometry,shear_x,1,1465,9,truck,675,moving van,0.3133170008659363
efficientnet_v2_s,cifar10,geometry,shear_x,1,1466,7,horse,188,wire-haired fox terrier,0.09074524790048599
efficientnet_v2_s,cifar10,geometry,shear_x,1,1467,1,automobile,675,moving van,0.26191604137420654
efficientnet_v2_s,cifar10,geometry,shear_x,1,1468,3,cat,152,Japanese spaniel,0.31777670979499817
efficientnet_v2_s,cifar10,geometry,shear_x,1,1469,7,horse,339,sorrel,0.7787357568740845
efficientnet_v2_s,cifar10,geometry,shear_x,1,1470,7,horse,296,ice bear,0.4169599413871765
efficientnet_v2_s,cifar10,geometry,shear_x,1,1471,8,ship,510,container ship,0.31541556119918823
efficientnet_v2_s,cifar10,geometry,shear_x,1,1472,7,horse,339,sorrel,0.8057358860969543
efficientnet_v2_s,cifar10,geometry,shear_x,1,1473,7,horse,339,sorrel,0.7497537732124329
efficientnet_v2_s,cifar10,geometry,shear_x,1,1474,3,cat,901,whiskey jug,0.3442199230194092
efficientnet_v2_s,cifar10,geometry,shear_x,1,1475,9,truck,675,moving van,0.2521232068538666
efficientnet_v2_s,cifar10,geometry,shear_x,1,1476,7,horse,339,sorrel,0.7151142358779907
efficientnet_v2_s,cifar10,geometry,shear_x,1,1477,7,horse,339,sorrel,0.13882111012935638
efficientnet_v2_s,cifar10,geometry,shear_x,1,1478,7,horse,339,sorrel,0.3012683093547821
efficientnet_v2_s,cifar10,geometry,shear_x,1,1479,2,bird,297,sloth bear,0.18110814690589905
efficientnet_v2_s,cifar10,geometry,shear_x,1,1480,1,automobile,686,oil filter,0.07215683907270432
efficientnet_v2_s,cifar10,geometry,shear_x,1,1481,2,bird,680,nipple,0.19986122846603394
efficientnet_v2_s,cifar10,geometry,shear_x,1,1482,8,ship,628,liner,0.09891144186258316
efficientnet_v2_s,cifar10,geometry,shear_x,1,1483,6,frog,392,rock beauty,0.7302926182746887
efficientnet_v2_s,cifar10,geometry,shear_x,1,1484,4,deer,351,hartebeest,0.36054787039756775
efficientnet_v2_s,cifar10,geometry,shear_x,1,1485,0,airplane,404,airliner,0.42900559306144714
efficientnet_v2_s,cifar10,geometry,shear_x,1,1486,7,horse,268,Mexican hairless,0.25775715708732605
efficientnet_v2_s,cifar10,geometry,shear_x,1,1487,9,truck,675,moving van,0.4002697169780731
efficientnet_v2_s,cifar10,geometry,shear_x,1,1488,8,ship,812,space shuttle,0.1788392812013626
efficientnet_v2_s,cifar10,geometry,shear_x,1,1489,6,frog,335,fox squirrel,0.10217274725437164
efficientnet_v2_s,cifar10,geometry,shear_x,1,1490,8,ship,812,space shuttle,0.614752471446991
efficientnet_v2_s,cifar10,geometry,shear_x,1,1491,4,deer,51,triceratops,0.24037715792655945
efficientnet_v2_s,cifar10,geometry,shear_x,1,1492,9,truck,675,moving van,0.12663090229034424
efficientnet_v2_s,cifar10,geometry,shear_x,1,1493,1,automobile,675,moving van,0.7187584042549133
efficientnet_v2_s,cifar10,geometry,shear_x,1,1494,7,horse,906,Windsor tie,0.14220665395259857
efficientnet_v2_s,cifar10,geometry,shear_x,1,1495,2,bird,149,dugong,0.05814221501350403
efficientnet_v2_s,cifar10,geometry,shear_x,1,1496,2,bird,641,maraca,0.38701969385147095
efficientnet_v2_s,cifar10,geometry,shear_x,1,1497,8,ship,814,speedboat,0.37399619817733765
efficientnet_v2_s,cifar10,geometry,shear_x,1,1498,5,dog,152,Japanese spaniel,0.21079090237617493
efficientnet_v2_s,cifar10,geometry,shear_x,1,1499,8,ship,534,dishwasher,0.17930234968662262
efficientnet_v2_s,cifar10,geometry,shear_x,1,1500,1,automobile,675,moving van,0.5591280460357666
efficientnet_v2_s,cifar10,geometry,shear_x,1,1501,2,bird,382,squirrel monkey,0.3731684684753418
efficientnet_v2_s,cifar10,geometry,shear_x,1,1502,2,bird,10,brambling,0.5320455431938171
efficientnet_v2_s,cifar10,geometry,shear_x,1,1503,4,deer,152,Japanese spaniel,0.15931940078735352
efficientnet_v2_s,cifar10,geometry,shear_x,1,1504,1,automobile,675,moving van,0.36034801602363586
efficientnet_v2_s,cifar10,geometry,shear_x,1,1505,2,bird,10,brambling,0.2664657533168793
efficientnet_v2_s,cifar10,geometry,shear_x,1,1506,5,dog,385,Indian elephant,0.23154492676258087
efficientnet_v2_s,cifar10,geometry,shear_x,1,1507,2,bird,9,ostrich,0.6717656254768372
efficientnet_v2_s,cifar10,geometry,shear_x,1,1508,8,ship,814,speedboat,0.22524598240852356
efficientnet_v2_s,cifar10,geometry,shear_x,1,1509,1,automobile,856,thresher,0.06406012922525406
efficientnet_v2_s,cifar10,geometry,shear_x,1,1510,8,ship,814,speedboat,0.3240915834903717
efficientnet_v2_s,cifar10,geometry,shear_x,1,1511,1,automobile,656,minivan,0.46557334065437317
