model,dataset,axis,transform,level,image_id,true_label,true_label_name,pred_label,pred_label_name,confidence,correct
openclip_vit_b_32,cifar10,appearance,blur,0,591,9,truck,9,truck,0.11470942199230194,1
openclip_vit_b_32,cifar10,appearance,blur,0,592,2,bird,2,bird,0.11305706202983856,1
openclip_vit_b_32,cifar10,appearance,blur,0,593,6,frog,2,bird,0.10502222925424576,0
openclip_vit_b_32,cifar10,appearance,blur,0,594,1,automobile,1,automobile,0.11072897166013718,1
openclip_vit_b_32,cifar10,appearance,blur,0,595,4,deer,4,deer,0.10748228430747986,1
openclip_vit_b_32,cifar10,appearance,blur,0,596,7,horse,7,horse,0.11373687535524368,1
openclip_vit_b_32,cifar10,appearance,blur,0,597,3,cat,3,cat,0.1070028692483902,1
openclip_vit_b_32,cifar10,appearance,blur,0,598,5,dog,3,cat,0.10735704004764557,0
openclip_vit_b_32,cifar10,appearance,blur,0,599,3,cat,3,cat,0.10515730082988739,1
openclip_vit_b_32,cifar10,appearance,blur,0,600,8,ship,9,truck,0.10724954307079315,0
openclip_vit_b_32,cifar10,appearance,blur,0,601,5,dog,5,dog,0.11153367161750793,1
openclip_vit_b_32,cifar10,appearance,blur,0,602,0,airplane,0,airplane,0.11346080899238586,1
openclip_vit_b_32,cifar10,appearance,blur,0,603,2,bird,2,bird,0.11468741297721863,1
openclip_vit_b_32,cifar10,appearance,blur,0,604,1,automobile,1,automobile,0.11331730335950851,1
openclip_vit_b_32,cifar10,appearance,blur,0,605,6,frog,6,frog,0.10858778655529022,1
openclip_vit_b_32,cifar10,appearance,blur,0,606,4,deer,4,deer,0.11314758658409119,1
openclip_vit_b_32,cifar10,appearance,blur,0,607,3,cat,3,cat,0.10844560712575912,1
openclip_vit_b_32,cifar10,appearance,blur,0,608,3,cat,3,cat,0.11327000707387924,1
openclip_vit_b_32,cifar10,appearance,blur,0,609,9,truck,9,truck,0.11753109842538834,1
openclip_vit_b_32,cifar10,appearance,blur,0,610,6,frog,6,frog,0.10759159922599792,1
openclip_vit_b_32,cifar10,appearance,blur,0,611,9,truck,9,truck,0.1164565309882164,1
openclip_vit_b_32,cifar10,appearance,blur,0,612,8,ship,8,ship,0.11346351355314255,1
openclip_vit_b_32,cifar10,appearance,blur,0,613,8,ship,8,ship,0.11452499777078629,1
openclip_vit_b_32,cifar10,appearance,blur,0,614,5,dog,5,dog,0.11263918876647949,1
openclip_vit_b_32,cifar10,appearance,blur,0,615,8,ship,8,ship,0.10788266360759735,1
openclip_vit_b_32,cifar10,appearance,blur,0,616,6,frog,6,frog,0.1095653846859932,1
openclip_vit_b_32,cifar10,appearance,blur,0,617,6,frog,6,frog,0.10285679996013641,1
openclip_vit_b_32,cifar10,appearance,blur,0,618,2,bird,2,bird,0.10733924806118011,1
openclip_vit_b_32,cifar10,appearance,blur,0,619,1,automobile,1,automobile,0.109683096408844,1
openclip_vit_b_32,cifar10,appearance,blur,0,620,7,horse,7,horse,0.1145261600613594,1
openclip_vit_b_32,cifar10,appearance,blur,0,621,7,horse,7,horse,0.10724136233329773,1
openclip_vit_b_32,cifar10,appearance,blur,0,622,1,automobile,1,automobile,0.11091237515211105,1
openclip_vit_b_32,cifar10,appearance,blur,0,623,2,bird,2,bird,0.10706573724746704,1
openclip_vit_b_32,cifar10,appearance,blur,0,624,7,horse,7,horse,0.10800699889659882,1
openclip_vit_b_32,cifar10,appearance,blur,0,625,9,truck,9,truck,0.11343467980623245,1
openclip_vit_b_32,cifar10,appearance,blur,0,626,9,truck,9,truck,0.11057018488645554,1
openclip_vit_b_32,cifar10,appearance,blur,0,627,4,deer,4,deer,0.11081808060407639,1
openclip_vit_b_32,cifar10,appearance,blur,0,628,4,deer,4,deer,0.11480246484279633,1
openclip_vit_b_32,cifar10,appearance,blur,0,629,1,automobile,1,automobile,0.10906714200973511,1
openclip_vit_b_32,cifar10,appearance,blur,0,630,2,bird,2,bird,0.11010593920946121,1
openclip_vit_b_32,cifar10,appearance,blur,0,631,5,dog,5,dog,0.1087745949625969,1
openclip_vit_b_32,cifar10,appearance,blur,0,632,6,frog,6,frog,0.10732074081897736,1
openclip_vit_b_32,cifar10,appearance,blur,0,633,8,ship,8,ship,0.10695826262235641,1
openclip_vit_b_32,cifar10,appearance,blur,0,634,7,horse,7,horse,0.11379222571849823,1
openclip_vit_b_32,cifar10,appearance,blur,0,635,6,frog,6,frog,0.10814234614372253,1
openclip_vit_b_32,cifar10,appearance,blur,0,636,8,ship,8,ship,0.1127309575676918,1
openclip_vit_b_32,cifar10,appearance,blur,0,637,3,cat,3,cat,0.10418913513422012,1
openclip_vit_b_32,cifar10,appearance,blur,0,638,0,airplane,0,airplane,0.10950501263141632,1
openclip_vit_b_32,cifar10,appearance,blur,0,639,5,dog,7,horse,0.10883786529302597,0
openclip_vit_b_32,cifar10,appearance,blur,0,640,5,dog,5,dog,0.10758949816226959,1
openclip_vit_b_32,cifar10,appearance,blur,0,641,3,cat,4,deer,0.10282689332962036,0
openclip_vit_b_32,cifar10,appearance,blur,0,642,0,airplane,0,airplane,0.10694833099842072,1
openclip_vit_b_32,cifar10,appearance,blur,0,643,7,horse,7,horse,0.11544356495141983,1
openclip_vit_b_32,cifar10,appearance,blur,0,644,9,truck,9,truck,0.1161271184682846,1
openclip_vit_b_32,cifar10,appearance,blur,0,645,1,automobile,1,automobile,0.11273587495088577,1
openclip_vit_b_32,cifar10,appearance,blur,0,646,3,cat,3,cat,0.1077222004532814,1
openclip_vit_b_32,cifar10,appearance,blur,0,647,4,deer,4,deer,0.11380588263273239,1
openclip_vit_b_32,cifar10,appearance,blur,0,648,4,deer,4,deer,0.11299193650484085,1
openclip_vit_b_32,cifar10,appearance,blur,0,649,5,dog,5,dog,0.10836423188447952,1
openclip_vit_b_32,cifar10,appearance,blur,0,650,3,cat,3,cat,0.11244377493858337,1
openclip_vit_b_32,cifar10,appearance,blur,0,651,9,truck,9,truck,0.11296674609184265,1
openclip_vit_b_32,cifar10,appearance,blur,0,652,5,dog,5,dog,0.11075542867183685,1
openclip_vit_b_32,cifar10,appearance,blur,0,653,6,frog,6,frog,0.11666098237037659,1
openclip_vit_b_32,cifar10,appearance,blur,0,654,9,truck,9,truck,0.11159340292215347,1
openclip_vit_b_32,cifar10,appearance,blur,0,655,2,bird,2,bird,0.10457128286361694,1
openclip_vit_b_32,cifar10,appearance,blur,0,656,1,automobile,1,automobile,0.11216121166944504,1
openclip_vit_b_32,cifar10,appearance,blur,0,657,1,automobile,1,automobile,0.10849355906248093,1
openclip_vit_b_32,cifar10,appearance,blur,0,658,4,deer,4,deer,0.11145207285881042,1
openclip_vit_b_32,cifar10,appearance,blur,0,659,1,automobile,1,automobile,0.11037781834602356,1
openclip_vit_b_32,cifar10,appearance,blur,0,660,9,truck,9,truck,0.11735524237155914,1
openclip_vit_b_32,cifar10,appearance,blur,0,661,4,deer,7,horse,0.10924918949604034,0
openclip_vit_b_32,cifar10,appearance,blur,0,662,7,horse,7,horse,0.1142052561044693,1
openclip_vit_b_32,cifar10,appearance,blur,0,663,6,frog,4,deer,0.10588043928146362,0
openclip_vit_b_32,cifar10,appearance,blur,0,664,3,cat,3,cat,0.11151286959648132,1
openclip_vit_b_32,cifar10,appearance,blur,0,665,8,ship,8,ship,0.11136908084154129,1
openclip_vit_b_32,cifar10,appearance,blur,0,666,9,truck,9,truck,0.11483339220285416,1
openclip_vit_b_32,cifar10,appearance,blur,0,667,0,airplane,0,airplane,0.10928063839673996,1
openclip_vit_b_32,cifar10,appearance,blur,0,668,1,automobile,1,automobile,0.11316630244255066,1
openclip_vit_b_32,cifar10,appearance,blur,0,669,3,cat,3,cat,0.11036700755357742,1
openclip_vit_b_32,cifar10,appearance,blur,0,670,6,frog,6,frog,0.11290518939495087,1
openclip_vit_b_32,cifar10,appearance,blur,0,671,3,cat,3,cat,0.1081666424870491,1
openclip_vit_b_32,cifar10,appearance,blur,0,672,6,frog,6,frog,0.10621203482151031,1
openclip_vit_b_32,cifar10,appearance,blur,0,673,3,cat,3,cat,0.11371991783380508,1
openclip_vit_b_32,cifar10,appearance,blur,0,674,2,bird,2,bird,0.10944020003080368,1
openclip_vit_b_32,cifar10,appearance,blur,0,675,0,airplane,0,airplane,0.10765467584133148,1
openclip_vit_b_32,cifar10,appearance,blur,0,676,3,cat,3,cat,0.11375772207975388,1
openclip_vit_b_32,cifar10,appearance,blur,0,677,1,automobile,1,automobile,0.11409708857536316,1
openclip_vit_b_32,cifar10,appearance,blur,0,678,0,airplane,0,airplane,0.11111962050199509,1
openclip_vit_b_32,cifar10,appearance,blur,0,679,5,dog,5,dog,0.11153779923915863,1
openclip_vit_b_32,cifar10,appearance,blur,0,680,9,truck,9,truck,0.11593712121248245,1
openclip_vit_b_32,cifar10,appearance,blur,0,681,6,frog,3,cat,0.10725901275873184,0
openclip_vit_b_32,cifar10,appearance,blur,0,682,4,deer,4,deer,0.10923243314027786,1
openclip_vit_b_32,cifar10,appearance,blur,0,683,8,ship,1,automobile,0.1031363382935524,0
openclip_vit_b_32,cifar10,appearance,blur,0,684,9,truck,9,truck,0.11314070969820023,1
openclip_vit_b_32,cifar10,appearance,blur,0,685,6,frog,2,bird,0.10236037522554398,0
openclip_vit_b_32,cifar10,appearance,blur,0,686,9,truck,9,truck,0.11665076017379761,1
openclip_vit_b_32,cifar10,appearance,blur,0,687,6,frog,6,frog,0.10353007167577744,1
openclip_vit_b_32,cifar10,appearance,blur,0,688,3,cat,3,cat,0.1122230589389801,1
openclip_vit_b_32,cifar10,appearance,blur,0,689,0,airplane,6,frog,0.10322015732526779,0
openclip_vit_b_32,cifar10,appearance,blur,0,690,3,cat,3,cat,0.1113019585609436,1
openclip_vit_b_32,cifar10,appearance,blur,0,691,2,bird,2,bird,0.11444887518882751,1
openclip_vit_b_32,cifar10,appearance,blur,0,692,2,bird,2,bird,0.10834643989801407,1
openclip_vit_b_32,cifar10,appearance,blur,0,693,7,horse,7,horse,0.11493969708681107,1
openclip_vit_b_32,cifar10,appearance,blur,0,694,8,ship,8,ship,0.11403541266918182,1
openclip_vit_b_32,cifar10,appearance,blur,0,695,3,cat,3,cat,0.11312772333621979,1
openclip_vit_b_32,cifar10,appearance,blur,0,696,8,ship,8,ship,0.1117267832159996,1
openclip_vit_b_32,cifar10,appearance,blur,0,697,2,bird,2,bird,0.10486609488725662,1
openclip_vit_b_32,cifar10,appearance,blur,0,698,7,horse,7,horse,0.1155981495976448,1
openclip_vit_b_32,cifar10,appearance,blur,0,699,5,dog,5,dog,0.10961995273828506,1
openclip_vit_b_32,cifar10,appearance,blur,0,700,7,horse,7,horse,0.11501066386699677,1
openclip_vit_b_32,cifar10,appearance,blur,0,701,2,bird,2,bird,0.11197300255298615,1
openclip_vit_b_32,cifar10,appearance,blur,0,702,4,deer,4,deer,0.11246940493583679,1
openclip_vit_b_32,cifar10,appearance,blur,0,703,8,ship,8,ship,0.1095452755689621,1
openclip_vit_b_32,cifar10,appearance,blur,0,704,7,horse,7,horse,0.1093355119228363,1
openclip_vit_b_32,cifar10,appearance,blur,0,705,4,deer,4,deer,0.11178123950958252,1
openclip_vit_b_32,cifar10,appearance,blur,0,706,2,bird,2,bird,0.11504417657852173,1
openclip_vit_b_32,cifar10,appearance,blur,0,707,9,truck,9,truck,0.11447650194168091,1
openclip_vit_b_32,cifar10,appearance,blur,0,708,8,ship,8,ship,0.10981088131666183,1
openclip_vit_b_32,cifar10,appearance,blur,0,709,8,ship,8,ship,0.1136184111237526,1
openclip_vit_b_32,cifar10,appearance,blur,0,710,6,frog,6,frog,0.11266407370567322,1
openclip_vit_b_32,cifar10,appearance,blur,0,711,8,ship,8,ship,0.10596445202827454,1
openclip_vit_b_32,cifar10,appearance,blur,0,712,8,ship,8,ship,0.11440469324588776,1
openclip_vit_b_32,cifar10,appearance,blur,0,713,7,horse,7,horse,0.1157354861497879,1
openclip_vit_b_32,cifar10,appearance,blur,0,714,4,deer,4,deer,0.11259990185499191,1
openclip_vit_b_32,cifar10,appearance,blur,0,715,3,cat,5,dog,0.10705582797527313,0
openclip_vit_b_32,cifar10,appearance,blur,0,716,3,cat,3,cat,0.1097477376461029,1
openclip_vit_b_32,cifar10,appearance,blur,0,717,8,ship,8,ship,0.10507666319608688,1
openclip_vit_b_32,cifar10,appearance,blur,0,718,4,deer,4,deer,0.11105469614267349,1
openclip_vit_b_32,cifar10,appearance,blur,0,719,9,truck,9,truck,0.11262091994285583,1
openclip_vit_b_32,cifar10,appearance,blur,0,720,4,deer,4,deer,0.11260110139846802,1
openclip_vit_b_32,cifar10,appearance,blur,0,721,8,ship,8,ship,0.11299090832471848,1
openclip_vit_b_32,cifar10,appearance,blur,0,722,8,ship,8,ship,0.1102471649646759,1
openclip_vit_b_32,cifar10,appearance,blur,0,723,1,automobile,1,automobile,0.11043598502874374,1
openclip_vit_b_32,cifar10,appearance,blur,0,724,8,ship,8,ship,0.10740967839956284,1
openclip_vit_b_32,cifar10,appearance,blur,0,725,2,bird,2,bird,0.10643546283245087,1
openclip_vit_b_32,cifar10,appearance,blur,0,726,1,automobile,1,automobile,0.1107025071978569,1
openclip_vit_b_32,cifar10,appearance,blur,0,727,3,cat,3,cat,0.10436872392892838,1
openclip_vit_b_32,cifar10,appearance,blur,0,728,6,frog,6,frog,0.10141104459762573,1
openclip_vit_b_32,cifar10,appearance,blur,0,729,5,dog,5,dog,0.11142788082361221,1
openclip_vit_b_32,cifar10,appearance,blur,0,730,4,deer,4,deer,0.11638449132442474,1
openclip_vit_b_32,cifar10,appearance,blur,0,731,2,bird,2,bird,0.11251509934663773,1
openclip_vit_b_32,cifar10,appearance,blur,0,732,7,horse,7,horse,0.11334817111492157,1
openclip_vit_b_32,cifar10,appearance,blur,0,733,9,truck,9,truck,0.10893828421831131,1
openclip_vit_b_32,cifar10,appearance,blur,0,734,9,truck,9,truck,0.11216185241937637,1
openclip_vit_b_32,cifar10,appearance,blur,0,735,4,deer,2,bird,0.1073952168226242,0
openclip_vit_b_32,cifar10,appearance,blur,0,736,1,automobile,9,truck,0.1114952340722084,0
openclip_vit_b_32,cifar10,appearance,blur,0,737,4,deer,4,deer,0.10473772883415222,1
openclip_vit_b_32,cifar10,appearance,blur,0,738,1,automobile,1,automobile,0.10991184413433075,1
openclip_vit_b_32,cifar10,appearance,blur,0,739,3,cat,5,dog,0.10841633379459381,0
openclip_vit_b_32,cifar10,appearance,blur,0,740,2,bird,2,bird,0.10963103175163269,1
openclip_vit_b_32,cifar10,appearance,blur,0,741,7,horse,7,horse,0.11435724794864655,1
openclip_vit_b_32,cifar10,appearance,blur,0,742,0,airplane,0,airplane,0.11098089069128036,1
openclip_vit_b_32,cifar10,appearance,blur,0,743,7,horse,7,horse,0.11296916753053665,1
openclip_vit_b_32,cifar10,appearance,blur,0,744,9,truck,9,truck,0.10583045333623886,1
openclip_vit_b_32,cifar10,appearance,blur,0,745,7,horse,7,horse,0.11299742758274078,1
openclip_vit_b_32,cifar10,appearance,blur,0,746,6,frog,6,frog,0.10441030561923981,1
openclip_vit_b_32,cifar10,appearance,blur,0,747,6,frog,6,frog,0.1072731539607048,1
openclip_vit_b_32,cifar10,appearance,blur,0,748,2,bird,2,bird,0.11358613520860672,1
openclip_vit_b_32,cifar10,appearance,blur,0,749,5,dog,5,dog,0.11000783741474152,1
openclip_vit_b_32,cifar10,appearance,blur,0,750,9,truck,9,truck,0.11433592438697815,1
openclip_vit_b_32,cifar10,appearance,blur,0,751,2,bird,2,bird,0.1118190661072731,1
openclip_vit_b_32,cifar10,appearance,blur,0,752,9,truck,9,truck,0.11157508939504623,1
openclip_vit_b_32,cifar10,appearance,blur,0,753,1,automobile,1,automobile,0.11114980280399323,1
openclip_vit_b_32,cifar10,appearance,blur,0,754,2,bird,2,bird,0.11489363759756088,1
openclip_vit_b_32,cifar10,appearance,blur,0,755,2,bird,2,bird,0.10649354010820389,1
openclip_vit_b_32,cifar10,appearance,blur,0,756,6,frog,6,frog,0.11232824623584747,1
openclip_vit_b_32,cifar10,appearance,blur,0,757,8,ship,8,ship,0.11340848356485367,1
openclip_vit_b_32,cifar10,appearance,blur,0,758,2,bird,2,bird,0.11626072227954865,1
openclip_vit_b_32,cifar10,appearance,blur,0,759,1,automobile,1,automobile,0.1122523620724678,1
openclip_vit_b_32,cifar10,appearance,blur,0,760,3,cat,3,cat,0.1101197749376297,1
openclip_vit_b_32,cifar10,appearance,blur,0,761,6,frog,6,frog,0.10479756444692612,1
openclip_vit_b_32,cifar10,appearance,blur,0,762,6,frog,6,frog,0.10422264784574509,1
openclip_vit_b_32,cifar10,appearance,blur,0,763,0,airplane,0,airplane,0.10695339739322662,1
openclip_vit_b_32,cifar10,appearance,blur,0,764,1,automobile,1,automobile,0.11277680844068527,1
openclip_vit_b_32,cifar10,appearance,blur,0,765,2,bird,2,bird,0.11059103906154633,1
openclip_vit_b_32,cifar10,appearance,blur,0,766,7,horse,7,horse,0.11171416938304901,1
openclip_vit_b_32,cifar10,appearance,blur,0,767,0,airplane,0,airplane,0.11229020357131958,1
openclip_vit_b_32,cifar10,appearance,blur,0,768,5,dog,5,dog,0.10757163166999817,1
openclip_vit_b_32,cifar10,appearance,blur,0,769,4,deer,4,deer,0.11401967704296112,1
openclip_vit_b_32,cifar10,appearance,blur,0,770,6,frog,6,frog,0.10477866977453232,1
openclip_vit_b_32,cifar10,appearance,blur,0,771,1,automobile,1,automobile,0.10781179368495941,1
openclip_vit_b_32,cifar10,appearance,blur,0,772,6,frog,6,frog,0.10955765843391418,1
openclip_vit_b_32,cifar10,appearance,blur,0,773,4,deer,7,horse,0.11257823556661606,0
openclip_vit_b_32,cifar10,appearance,blur,0,774,0,airplane,0,airplane,0.11141500622034073,1
openclip_vit_b_32,cifar10,appearance,blur,0,775,2,bird,2,bird,0.10523664951324463,1
openclip_vit_b_32,cifar10,appearance,blur,0,776,2,bird,2,bird,0.1088506206870079,1
openclip_vit_b_32,cifar10,appearance,blur,0,777,6,frog,6,frog,0.10574808716773987,1
openclip_vit_b_32,cifar10,appearance,blur,0,778,0,airplane,0,airplane,0.11228672415018082,1
openclip_vit_b_32,cifar10,appearance,blur,0,779,5,dog,5,dog,0.10874561220407486,1
openclip_vit_b_32,cifar10,appearance,blur,0,780,9,truck,9,truck,0.11433429270982742,1
openclip_vit_b_32,cifar10,appearance,blur,0,781,1,automobile,1,automobile,0.11225838959217072,1
openclip_vit_b_32,cifar10,appearance,blur,0,782,7,horse,7,horse,0.11291840672492981,1
openclip_vit_b_32,cifar10,appearance,blur,0,783,6,frog,6,frog,0.11276552081108093,1
openclip_vit_b_32,cifar10,appearance,blur,0,784,7,horse,7,horse,0.11414319276809692,1
openclip_vit_b_32,cifar10,appearance,blur,0,785,0,airplane,0,airplane,0.11334666609764099,1
openclip_vit_b_32,cifar10,appearance,blur,0,786,3,cat,3,cat,0.11315838992595673,1
openclip_vit_b_32,cifar10,appearance,blur,0,787,9,truck,9,truck,0.11575032025575638,1
openclip_vit_b_32,cifar10,appearance,blur,0,788,6,frog,6,frog,0.10494857281446457,1
openclip_vit_b_32,cifar10,appearance,blur,0,789,8,ship,8,ship,0.1140240728855133,1
openclip_vit_b_32,cifar10,appearance,blur,0,790,3,cat,3,cat,0.1108468770980835,1
openclip_vit_b_32,cifar10,appearance,blur,0,791,0,airplane,0,airplane,0.10809546709060669,1
openclip_vit_b_32,cifar10,appearance,blur,0,792,3,cat,5,dog,0.10639592260122299,0
openclip_vit_b_32,cifar10,appearance,blur,0,793,4,deer,7,horse,0.10919240862131119,0
openclip_vit_b_32,cifar10,appearance,blur,0,794,7,horse,7,horse,0.1125607118010521,1
openclip_vit_b_32,cifar10,appearance,blur,0,795,7,horse,7,horse,0.11505620181560516,1
openclip_vit_b_32,cifar10,appearance,blur,0,796,1,automobile,1,automobile,0.11057449877262115,1
openclip_vit_b_32,cifar10,appearance,blur,0,797,4,deer,4,deer,0.11100902408361435,1
openclip_vit_b_32,cifar10,appearance,blur,0,798,7,horse,7,horse,0.1129893809556961,1
openclip_vit_b_32,cifar10,appearance,blur,0,799,2,bird,2,bird,0.10835369676351547,1
openclip_vit_b_32,cifar10,appearance,blur,0,800,7,horse,7,horse,0.11438709497451782,1
openclip_vit_b_32,cifar10,appearance,blur,0,801,1,automobile,1,automobile,0.10889051109552383,1
openclip_vit_b_32,cifar10,appearance,blur,0,802,4,deer,4,deer,0.11561600118875504,1
openclip_vit_b_32,cifar10,appearance,blur,0,803,7,horse,7,horse,0.11460969597101212,1
openclip_vit_b_32,cifar10,appearance,blur,0,804,4,deer,4,deer,0.10992376506328583,1
openclip_vit_b_32,cifar10,appearance,blur,0,805,4,deer,4,deer,0.11277271062135696,1
openclip_vit_b_32,cifar10,appearance,blur,0,806,8,ship,8,ship,0.111821249127388,1
openclip_vit_b_32,cifar10,appearance,blur,0,807,4,deer,4,deer,0.11463258415460587,1
openclip_vit_b_32,cifar10,appearance,blur,0,808,7,horse,7,horse,0.11606887727975845,1
openclip_vit_b_32,cifar10,appearance,blur,0,809,7,horse,7,horse,0.11508214473724365,1
openclip_vit_b_32,cifar10,appearance,blur,0,810,5,dog,3,cat,0.10549937188625336,0
openclip_vit_b_32,cifar10,appearance,blur,0,811,3,cat,5,dog,0.10676510632038116,0
openclip_vit_b_32,cifar10,appearance,blur,0,812,7,horse,7,horse,0.11272482573986053,1
openclip_vit_b_32,cifar10,appearance,blur,0,813,2,bird,2,bird,0.11237774044275284,1
openclip_vit_b_32,cifar10,appearance,blur,0,814,0,airplane,0,airplane,0.11056877672672272,1
openclip_vit_b_32,cifar10,appearance,blur,0,815,8,ship,8,ship,0.11416008323431015,1
openclip_vit_b_32,cifar10,appearance,blur,0,816,9,truck,9,truck,0.11151596158742905,1
openclip_vit_b_32,cifar10,appearance,blur,0,817,5,dog,5,dog,0.10612732917070389,1
openclip_vit_b_32,cifar10,appearance,blur,0,818,8,ship,8,ship,0.10649117827415466,1
openclip_vit_b_32,cifar10,appearance,blur,0,819,3,cat,3,cat,0.11185293644666672,1
openclip_vit_b_32,cifar10,appearance,blur,0,820,6,frog,6,frog,0.10303139686584473,1
openclip_vit_b_32,cifar10,appearance,blur,0,821,2,bird,2,bird,0.10803434997797012,1
openclip_vit_b_32,cifar10,appearance,blur,0,822,0,airplane,0,airplane,0.10553396493196487,1
openclip_vit_b_32,cifar10,appearance,blur,0,823,8,ship,8,ship,0.11232708394527435,1
openclip_vit_b_32,cifar10,appearance,blur,0,824,7,horse,7,horse,0.11282311379909515,1
openclip_vit_b_32,cifar10,appearance,blur,0,825,3,cat,3,cat,0.11169760674238205,1
openclip_vit_b_32,cifar10,appearance,blur,0,826,7,horse,7,horse,0.11092562228441238,1
openclip_vit_b_32,cifar10,appearance,blur,0,827,6,frog,6,frog,0.1134306788444519,1
openclip_vit_b_32,cifar10,appearance,blur,0,828,5,dog,4,deer,0.1095491275191307,0
openclip_vit_b_32,cifar10,appearance,blur,0,829,3,cat,3,cat,0.11196520924568176,1
openclip_vit_b_32,cifar10,appearance,blur,0,830,1,automobile,1,automobile,0.11230698972940445,1
openclip_vit_b_32,cifar10,appearance,blur,0,831,3,cat,2,bird,0.10194072127342224,0
openclip_vit_b_32,cifar10,appearance,blur,0,832,2,bird,2,bird,0.11545607447624207,1
openclip_vit_b_32,cifar10,appearance,blur,0,833,2,bird,2,bird,0.10778653621673584,1
openclip_vit_b_32,cifar10,appearance,blur,0,834,5,dog,5,dog,0.10958836227655411,1
openclip_vit_b_32,cifar10,appearance,blur,0,835,4,deer,4,deer,0.10538353025913239,1
openclip_vit_b_32,cifar10,appearance,blur,0,836,1,automobile,9,truck,0.10890845209360123,0
openclip_vit_b_32,cifar10,appearance,blur,0,837,2,bird,4,deer,0.10585807263851166,0
openclip_vit_b_32,cifar10,appearance,blur,0,838,9,truck,9,truck,0.11188216507434845,1
openclip_vit_b_32,cifar10,appearance,blur,0,839,2,bird,2,bird,0.11595731228590012,1
openclip_vit_b_32,cifar10,appearance,blur,0,840,7,horse,7,horse,0.11514896899461746,1
openclip_vit_b_32,cifar10,appearance,blur,0,841,0,airplane,0,airplane,0.11166653037071228,1
openclip_vit_b_32,cifar10,appearance,blur,0,842,7,horse,7,horse,0.11420684307813644,1
openclip_vit_b_32,cifar10,appearance,blur,0,843,2,bird,2,bird,0.11516044288873672,1
openclip_vit_b_32,cifar10,appearance,blur,0,844,1,automobile,1,automobile,0.11048661917448044,1
openclip_vit_b_32,cifar10,appearance,blur,0,845,3,cat,3,cat,0.1072508692741394,1
openclip_vit_b_32,cifar10,appearance,blur,0,846,2,bird,2,bird,0.11352883279323578,1
openclip_vit_b_32,cifar10,appearance,blur,0,847,0,airplane,0,airplane,0.11225959658622742,1
openclip_vit_b_32,cifar10,appearance,blur,0,848,2,bird,2,bird,0.1135089173913002,1
openclip_vit_b_32,cifar10,appearance,blur,0,849,4,deer,4,deer,0.11110591888427734,1
openclip_vit_b_32,cifar10,appearance,blur,0,850,7,horse,7,horse,0.10515066236257553,1
openclip_vit_b_32,cifar10,appearance,blur,0,851,9,truck,9,truck,0.11605807393789291,1
openclip_vit_b_32,cifar10,appearance,blur,0,852,8,ship,8,ship,0.11296472698450089,1
openclip_vit_b_32,cifar10,appearance,blur,0,853,9,truck,9,truck,0.11388220638036728,1
openclip_vit_b_32,cifar10,appearance,blur,0,854,0,airplane,0,airplane,0.11350701749324799,1
openclip_vit_b_32,cifar10,appearance,blur,0,855,7,horse,7,horse,0.11551842838525772,1
openclip_vit_b_32,cifar10,appearance,blur,0,856,7,horse,7,horse,0.10789983719587326,1
openclip_vit_b_32,cifar10,appearance,blur,0,857,0,airplane,0,airplane,0.1044035255908966,1
openclip_vit_b_32,cifar10,appearance,blur,0,858,7,horse,7,horse,0.11375652253627777,1
openclip_vit_b_32,cifar10,appearance,blur,0,859,8,ship,8,ship,0.11429302394390106,1
openclip_vit_b_32,cifar10,appearance,blur,0,860,4,deer,4,deer,0.11121169477701187,1
openclip_vit_b_32,cifar10,appearance,blur,0,861,6,frog,6,frog,0.10235276073217392,1
openclip_vit_b_32,cifar10,appearance,blur,0,862,3,cat,7,horse,0.10427242517471313,0
openclip_vit_b_32,cifar10,appearance,blur,0,863,3,cat,3,cat,0.11029539257287979,1
openclip_vit_b_32,cifar10,appearance,blur,0,864,0,airplane,0,airplane,0.10878036171197891,1
openclip_vit_b_32,cifar10,appearance,blur,0,865,1,automobile,1,automobile,0.11103462427854538,1
openclip_vit_b_32,cifar10,appearance,blur,0,866,3,cat,2,bird,0.10236477851867676,0
openclip_vit_b_32,cifar10,appearance,blur,0,867,7,horse,7,horse,0.11300771683454514,1
openclip_vit_b_32,cifar10,appearance,blur,0,868,0,airplane,0,airplane,0.11313118785619736,1
openclip_vit_b_32,cifar10,appearance,blur,0,869,1,automobile,1,automobile,0.10987770557403564,1
openclip_vit_b_32,cifar10,appearance,blur,0,870,3,cat,5,dog,0.10435836017131805,0
openclip_vit_b_32,cifar10,appearance,blur,0,871,1,automobile,1,automobile,0.1133534386754036,1
openclip_vit_b_32,cifar10,appearance,blur,0,872,4,deer,4,deer,0.11023988574743271,1
openclip_vit_b_32,cifar10,appearance,blur,0,873,2,bird,2,bird,0.10463819652795792,1
openclip_vit_b_32,cifar10,appearance,blur,0,874,3,cat,3,cat,0.11070090532302856,1
openclip_vit_b_32,cifar10,appearance,blur,0,875,8,ship,8,ship,0.11123847216367722,1
openclip_vit_b_32,cifar10,appearance,blur,0,876,4,deer,4,deer,0.1154419407248497,1
openclip_vit_b_32,cifar10,appearance,blur,0,877,2,bird,2,bird,0.11008455604314804,1
openclip_vit_b_32,cifar10,appearance,blur,0,878,3,cat,3,cat,0.10696583986282349,1
