model,dataset,axis,transform,level,image_id,true_label,true_label_name,pred_label,pred_label_name,confidence,correct
yolo26n_cls,cifar10,appearance,blur,0,861,6,frog,4,deer,0.9881948232650757,0
yolo26n_cls,cifar10,appearance,blur,0,862,3,cat,1,automobile,0.9928449988365173,0
yolo26n_cls,cifar10,appearance,blur,0,863,3,cat,1,automobile,0.6967841386795044,0
yolo26n_cls,cifar10,appearance,blur,0,864,0,airplane,2,bird,0.8149065375328064,0
yolo26n_cls,cifar10,appearance,blur,0,865,1,automobile,1,automobile,0.9999992847442627,1
yolo26n_cls,cifar10,appearance,blur,0,866,3,cat,1,automobile,0.6714535355567932,0
yolo26n_cls,cifar10,appearance,blur,0,867,7,horse,1,automobile,0.9998924732208252,0
yolo26n_cls,cifar10,appearance,blur,0,868,0,airplane,1,automobile,0.7211072444915771,0
yolo26n_cls,cifar10,appearance,blur,0,869,1,automobile,1,automobile,0.9999998807907104,1
yolo26n_cls,cifar10,appearance,blur,0,870,3,cat,5,dog,0.6280708909034729,0
yolo26n_cls,cifar10,appearance,blur,0,871,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,872,4,deer,1,automobile,0.39330583810806274,0
yolo26n_cls,cifar10,appearance,blur,0,873,2,bird,2,bird,0.9852104783058167,1
yolo26n_cls,cifar10,appearance,blur,0,874,3,cat,1,automobile,0.5463076829910278,0
yolo26n_cls,cifar10,appearance,blur,0,875,8,ship,1,automobile,0.999768078327179,0
yolo26n_cls,cifar10,appearance,blur,0,876,4,deer,1,automobile,0.790594756603241,0
yolo26n_cls,cifar10,appearance,blur,0,877,2,bird,2,bird,0.9104205965995789,1
yolo26n_cls,cifar10,appearance,blur,0,878,3,cat,2,bird,0.48393771052360535,0
yolo26n_cls,cifar10,appearance,blur,0,879,7,horse,1,automobile,0.998449444770813,0
yolo26n_cls,cifar10,appearance,blur,0,880,8,ship,1,automobile,0.998077392578125,0
yolo26n_cls,cifar10,appearance,blur,0,881,4,deer,3,cat,0.8048505783081055,0
yolo26n_cls,cifar10,appearance,blur,0,882,3,cat,1,automobile,0.9986072182655334,0
yolo26n_cls,cifar10,appearance,blur,0,883,0,airplane,1,automobile,0.9906046986579895,0
yolo26n_cls,cifar10,appearance,blur,0,884,9,truck,1,automobile,0.9999957084655762,0
yolo26n_cls,cifar10,appearance,blur,0,885,0,airplane,1,automobile,0.9916602969169617,0
yolo26n_cls,cifar10,appearance,blur,0,886,0,airplane,1,automobile,0.9957258701324463,0
yolo26n_cls,cifar10,appearance,blur,0,887,1,automobile,1,automobile,0.999985933303833,1
yolo26n_cls,cifar10,appearance,blur,0,888,0,airplane,1,automobile,0.9990279674530029,0
yolo26n_cls,cifar10,appearance,blur,0,889,4,deer,1,automobile,0.9696156978607178,0
yolo26n_cls,cifar10,appearance,blur,0,890,4,deer,4,deer,0.9448379874229431,1
yolo26n_cls,cifar10,appearance,blur,0,891,6,frog,1,automobile,0.7260082960128784,0
yolo26n_cls,cifar10,appearance,blur,0,892,7,horse,1,automobile,0.983820915222168,0
yolo26n_cls,cifar10,appearance,blur,0,893,6,frog,4,deer,0.9568629860877991,0
yolo26n_cls,cifar10,appearance,blur,0,894,1,automobile,1,automobile,0.9999780654907227,1
yolo26n_cls,cifar10,appearance,blur,0,895,1,automobile,1,automobile,0.9999836683273315,1
yolo26n_cls,cifar10,appearance,blur,0,896,3,cat,1,automobile,0.9416648745536804,0
yolo26n_cls,cifar10,appearance,blur,0,897,7,horse,1,automobile,0.9912518858909607,0
yolo26n_cls,cifar10,appearance,blur,0,898,3,cat,1,automobile,0.9981123208999634,0
yolo26n_cls,cifar10,appearance,blur,0,899,5,dog,4,deer,0.7240214347839355,0
yolo26n_cls,cifar10,appearance,blur,0,900,2,bird,3,cat,0.9696248769760132,0
yolo26n_cls,cifar10,appearance,blur,0,901,6,frog,4,deer,0.4644100069999695,0
yolo26n_cls,cifar10,appearance,blur,0,902,6,frog,1,automobile,0.9339827299118042,0
yolo26n_cls,cifar10,appearance,blur,0,903,5,dog,4,deer,0.7692437171936035,0
yolo26n_cls,cifar10,appearance,blur,0,904,8,ship,1,automobile,0.7402625679969788,0
yolo26n_cls,cifar10,appearance,blur,0,905,7,horse,1,automobile,0.9999792575836182,0
yolo26n_cls,cifar10,appearance,blur,0,906,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,907,6,frog,1,automobile,0.4848269522190094,0
yolo26n_cls,cifar10,appearance,blur,0,908,8,ship,4,deer,0.8777905702590942,0
yolo26n_cls,cifar10,appearance,blur,0,909,8,ship,1,automobile,0.9999868869781494,0
yolo26n_cls,cifar10,appearance,blur,0,910,5,dog,1,automobile,0.7450010776519775,0
yolo26n_cls,cifar10,appearance,blur,0,911,3,cat,3,cat,0.9794687032699585,1
yolo26n_cls,cifar10,appearance,blur,0,912,0,airplane,1,automobile,0.9241264462471008,0
yolo26n_cls,cifar10,appearance,blur,0,913,4,deer,4,deer,0.9367021322250366,1
yolo26n_cls,cifar10,appearance,blur,0,914,0,airplane,2,bird,0.9303795099258423,0
yolo26n_cls,cifar10,appearance,blur,0,915,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,916,3,cat,4,deer,0.4712978005409241,0
yolo26n_cls,cifar10,appearance,blur,0,917,8,ship,2,bird,0.9712581634521484,0
yolo26n_cls,cifar10,appearance,blur,0,918,8,ship,1,automobile,0.999828577041626,0
yolo26n_cls,cifar10,appearance,blur,0,919,0,airplane,1,automobile,0.5072780251502991,0
yolo26n_cls,cifar10,appearance,blur,0,920,6,frog,1,automobile,0.9985421895980835,0
yolo26n_cls,cifar10,appearance,blur,0,921,9,truck,1,automobile,0.9995890259742737,0
yolo26n_cls,cifar10,appearance,blur,0,922,9,truck,1,automobile,0.9981378316879272,0
yolo26n_cls,cifar10,appearance,blur,0,923,9,truck,1,automobile,0.9991279244422913,0
yolo26n_cls,cifar10,appearance,blur,0,924,5,dog,1,automobile,0.9999996423721313,0
yolo26n_cls,cifar10,appearance,blur,0,925,5,dog,4,deer,0.9885826110839844,0
yolo26n_cls,cifar10,appearance,blur,0,926,8,ship,3,cat,0.9524384140968323,0
yolo26n_cls,cifar10,appearance,blur,0,927,6,frog,4,deer,0.700285017490387,0
yolo26n_cls,cifar10,appearance,blur,0,928,0,airplane,2,bird,0.930761992931366,0
yolo26n_cls,cifar10,appearance,blur,0,929,0,airplane,1,automobile,0.9905348420143127,0
yolo26n_cls,cifar10,appearance,blur,0,930,4,deer,4,deer,0.6255190968513489,1
yolo26n_cls,cifar10,appearance,blur,0,931,2,bird,3,cat,0.6904773116111755,0
yolo26n_cls,cifar10,appearance,blur,0,932,3,cat,1,automobile,0.6494086384773254,0
yolo26n_cls,cifar10,appearance,blur,0,933,2,bird,1,automobile,0.9460849761962891,0
yolo26n_cls,cifar10,appearance,blur,0,934,7,horse,1,automobile,0.997361958026886,0
yolo26n_cls,cifar10,appearance,blur,0,935,2,bird,2,bird,0.9547461867332458,1
yolo26n_cls,cifar10,appearance,blur,0,936,2,bird,2,bird,0.9528207182884216,1
yolo26n_cls,cifar10,appearance,blur,0,937,5,dog,4,deer,0.7071118950843811,0
yolo26n_cls,cifar10,appearance,blur,0,938,9,truck,1,automobile,0.9999997615814209,0
yolo26n_cls,cifar10,appearance,blur,0,939,8,ship,1,automobile,0.9617589712142944,0
yolo26n_cls,cifar10,appearance,blur,0,940,9,truck,1,automobile,0.9999972581863403,0
yolo26n_cls,cifar10,appearance,blur,0,941,1,automobile,1,automobile,0.9999539852142334,1
yolo26n_cls,cifar10,appearance,blur,0,942,7,horse,1,automobile,0.980413019657135,0
yolo26n_cls,cifar10,appearance,blur,0,943,4,deer,2,bird,0.8803354501724243,0
yolo26n_cls,cifar10,appearance,blur,0,944,0,airplane,1,automobile,0.7112054824829102,0
yolo26n_cls,cifar10,appearance,blur,0,945,3,cat,1,automobile,0.754536509513855,0
yolo26n_cls,cifar10,appearance,blur,0,946,0,airplane,2,bird,0.8872738480567932,0
yolo26n_cls,cifar10,appearance,blur,0,947,1,automobile,1,automobile,0.9999998807907104,1
yolo26n_cls,cifar10,appearance,blur,0,948,3,cat,1,automobile,0.958389163017273,0
yolo26n_cls,cifar10,appearance,blur,0,949,8,ship,1,automobile,0.9999074935913086,0
yolo26n_cls,cifar10,appearance,blur,0,950,3,cat,4,deer,0.9989591836929321,0
yolo26n_cls,cifar10,appearance,blur,0,951,9,truck,1,automobile,0.9999998807907104,0
yolo26n_cls,cifar10,appearance,blur,0,952,6,frog,1,automobile,0.7859637141227722,0
yolo26n_cls,cifar10,appearance,blur,0,953,1,automobile,1,automobile,0.9999916553497314,1
yolo26n_cls,cifar10,appearance,blur,0,954,4,deer,4,deer,0.5723956227302551,1
yolo26n_cls,cifar10,appearance,blur,0,955,7,horse,1,automobile,0.9978461265563965,0
yolo26n_cls,cifar10,appearance,blur,0,956,0,airplane,1,automobile,0.9988195300102234,0
yolo26n_cls,cifar10,appearance,blur,0,957,3,cat,3,cat,0.5690534710884094,1
yolo26n_cls,cifar10,appearance,blur,0,958,7,horse,1,automobile,0.9195542335510254,0
yolo26n_cls,cifar10,appearance,blur,0,959,8,ship,1,automobile,0.9999896287918091,0
yolo26n_cls,cifar10,appearance,blur,0,960,9,truck,1,automobile,0.9998470544815063,0
yolo26n_cls,cifar10,appearance,blur,0,961,1,automobile,1,automobile,0.999901294708252,1
yolo26n_cls,cifar10,appearance,blur,0,962,1,automobile,1,automobile,0.9999983310699463,1
yolo26n_cls,cifar10,appearance,blur,0,963,6,frog,1,automobile,0.9848692417144775,0
yolo26n_cls,cifar10,appearance,blur,0,964,6,frog,1,automobile,0.590384840965271,0
yolo26n_cls,cifar10,appearance,blur,0,965,6,frog,2,bird,0.9510427713394165,0
yolo26n_cls,cifar10,appearance,blur,0,966,6,frog,1,automobile,0.520439624786377,0
yolo26n_cls,cifar10,appearance,blur,0,967,9,truck,1,automobile,0.9903461337089539,0
yolo26n_cls,cifar10,appearance,blur,0,968,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,969,9,truck,1,automobile,0.9999955892562866,0
yolo26n_cls,cifar10,appearance,blur,0,970,9,truck,1,automobile,0.9999994039535522,0
yolo26n_cls,cifar10,appearance,blur,0,971,4,deer,3,cat,0.5711507201194763,0
yolo26n_cls,cifar10,appearance,blur,0,972,2,bird,1,automobile,0.9104911684989929,0
yolo26n_cls,cifar10,appearance,blur,0,973,1,automobile,1,automobile,0.9999982118606567,1
yolo26n_cls,cifar10,appearance,blur,0,974,7,horse,2,bird,0.8385365605354309,0
yolo26n_cls,cifar10,appearance,blur,0,975,0,airplane,1,automobile,0.9857205152511597,0
yolo26n_cls,cifar10,appearance,blur,0,976,6,frog,4,deer,0.7972832918167114,0
yolo26n_cls,cifar10,appearance,blur,0,977,8,ship,1,automobile,0.9952825903892517,0
yolo26n_cls,cifar10,appearance,blur,0,978,1,automobile,1,automobile,0.9994375109672546,1
yolo26n_cls,cifar10,appearance,blur,0,979,9,truck,1,automobile,0.9999997615814209,0
yolo26n_cls,cifar10,appearance,blur,0,980,2,bird,2,bird,0.907887876033783,1
yolo26n_cls,cifar10,appearance,blur,0,981,9,truck,1,automobile,0.9999309778213501,0
yolo26n_cls,cifar10,appearance,blur,0,982,0,airplane,1,automobile,0.4953545928001404,0
yolo26n_cls,cifar10,appearance,blur,0,983,4,deer,4,deer,0.9888591766357422,1
yolo26n_cls,cifar10,appearance,blur,0,984,7,horse,1,automobile,0.6683090329170227,0
yolo26n_cls,cifar10,appearance,blur,0,985,8,ship,1,automobile,0.7874544858932495,0
yolo26n_cls,cifar10,appearance,blur,0,986,3,cat,1,automobile,0.6815424561500549,0
yolo26n_cls,cifar10,appearance,blur,0,987,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,988,2,bird,1,automobile,0.9837212562561035,0
yolo26n_cls,cifar10,appearance,blur,0,989,0,airplane,1,automobile,0.9884461164474487,0
yolo26n_cls,cifar10,appearance,blur,0,990,1,automobile,1,automobile,0.9999624490737915,1
yolo26n_cls,cifar10,appearance,blur,0,991,5,dog,2,bird,0.7584596872329712,0
yolo26n_cls,cifar10,appearance,blur,0,992,8,ship,1,automobile,0.9999573230743408,0
yolo26n_cls,cifar10,appearance,blur,0,993,4,deer,1,automobile,0.5183053016662598,0
yolo26n_cls,cifar10,appearance,blur,0,994,6,frog,1,automobile,0.9997921586036682,0
yolo26n_cls,cifar10,appearance,blur,0,995,3,cat,1,automobile,0.5513217449188232,0
yolo26n_cls,cifar10,appearance,blur,0,996,8,ship,1,automobile,0.9963045120239258,0
yolo26n_cls,cifar10,appearance,blur,0,997,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,998,3,cat,1,automobile,0.9209082722663879,0
yolo26n_cls,cifar10,appearance,blur,0,999,8,ship,1,automobile,0.9975090026855469,0
yolo26n_cls,cifar10,appearance,blur,0,1000,5,dog,1,automobile,0.3981398642063141,0
yolo26n_cls,cifar10,appearance,blur,0,1001,0,airplane,1,automobile,0.9971332550048828,0
yolo26n_cls,cifar10,appearance,blur,0,1002,8,ship,1,automobile,0.9994508624076843,0
yolo26n_cls,cifar10,appearance,blur,0,1003,4,deer,2,bird,0.8707879185676575,0
yolo26n_cls,cifar10,appearance,blur,0,1004,8,ship,2,bird,0.7697373628616333,0
yolo26n_cls,cifar10,appearance,blur,0,1005,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,1006,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,1007,8,ship,1,automobile,0.9998892545700073,0
yolo26n_cls,cifar10,appearance,blur,0,1008,9,truck,1,automobile,0.9969679713249207,0
yolo26n_cls,cifar10,appearance,blur,0,1009,6,frog,1,automobile,0.9998200535774231,0
yolo26n_cls,cifar10,appearance,blur,0,1010,0,airplane,0,airplane,0.7531470060348511,1
yolo26n_cls,cifar10,appearance,blur,0,1011,8,ship,2,bird,0.8194271922111511,0
yolo26n_cls,cifar10,appearance,blur,0,1012,6,frog,1,automobile,0.9927366971969604,0
yolo26n_cls,cifar10,appearance,blur,0,1013,1,automobile,1,automobile,0.9999922513961792,1
yolo26n_cls,cifar10,appearance,blur,0,1014,3,cat,1,automobile,0.7770240306854248,0
yolo26n_cls,cifar10,appearance,blur,0,1015,4,deer,1,automobile,0.9950751662254333,0
yolo26n_cls,cifar10,appearance,blur,0,1016,1,automobile,1,automobile,0.9999971389770508,1
yolo26n_cls,cifar10,appearance,blur,0,1017,6,frog,4,deer,0.8841676712036133,0
yolo26n_cls,cifar10,appearance,blur,0,1018,0,airplane,2,bird,0.7796927690505981,0
yolo26n_cls,cifar10,appearance,blur,0,1019,5,dog,4,deer,0.4761432409286499,0
yolo26n_cls,cifar10,appearance,blur,0,1020,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,1021,1,automobile,1,automobile,0.9999723434448242,1
yolo26n_cls,cifar10,appearance,blur,0,1022,0,airplane,1,automobile,0.9969490170478821,0
yolo26n_cls,cifar10,appearance,blur,0,1023,0,airplane,1,automobile,0.7961671948432922,0
yolo26n_cls,cifar10,appearance,blur,0,1024,3,cat,3,cat,0.9471194744110107,1
yolo26n_cls,cifar10,appearance,blur,0,1025,5,dog,1,automobile,0.9808412790298462,0
yolo26n_cls,cifar10,appearance,blur,0,1026,0,airplane,2,bird,0.9970622658729553,0
yolo26n_cls,cifar10,appearance,blur,0,1027,0,airplane,1,automobile,0.9889317750930786,0
yolo26n_cls,cifar10,appearance,blur,0,1028,6,frog,1,automobile,0.9121577143669128,0
yolo26n_cls,cifar10,appearance,blur,0,1029,6,frog,1,automobile,0.9999449253082275,0
yolo26n_cls,cifar10,appearance,blur,0,1030,3,cat,3,cat,0.8258451223373413,1
yolo26n_cls,cifar10,appearance,blur,0,1031,3,cat,4,deer,0.9510774612426758,0
yolo26n_cls,cifar10,appearance,blur,0,1032,6,frog,1,automobile,0.9936102032661438,0
yolo26n_cls,cifar10,appearance,blur,0,1033,3,cat,4,deer,0.7219871878623962,0
yolo26n_cls,cifar10,appearance,blur,0,1034,6,frog,4,deer,0.9155175685882568,0
yolo26n_cls,cifar10,appearance,blur,0,1035,6,frog,1,automobile,0.9863660335540771,0
yolo26n_cls,cifar10,appearance,blur,0,1036,0,airplane,1,automobile,0.9999828338623047,0
yolo26n_cls,cifar10,appearance,blur,0,1037,7,horse,1,automobile,0.9883646965026855,0
yolo26n_cls,cifar10,appearance,blur,0,1038,2,bird,2,bird,0.8036057353019714,1
yolo26n_cls,cifar10,appearance,blur,0,1039,2,bird,1,automobile,0.9643389582633972,0
yolo26n_cls,cifar10,appearance,blur,0,1040,7,horse,1,automobile,0.7575058937072754,0
yolo26n_cls,cifar10,appearance,blur,0,1041,5,dog,4,deer,0.5595429539680481,0
yolo26n_cls,cifar10,appearance,blur,0,1042,5,dog,1,automobile,0.9493569135665894,0
yolo26n_cls,cifar10,appearance,blur,0,1043,2,bird,2,bird,0.5616775155067444,1
yolo26n_cls,cifar10,appearance,blur,0,1044,8,ship,0,airplane,0.43539994955062866,0
yolo26n_cls,cifar10,appearance,blur,0,1045,5,dog,4,deer,0.9284512400627136,0
yolo26n_cls,cifar10,appearance,blur,0,1046,2,bird,3,cat,0.8169718384742737,0
yolo26n_cls,cifar10,appearance,blur,0,1047,1,automobile,1,automobile,0.9999998807907104,1
yolo26n_cls,cifar10,appearance,blur,0,1048,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,1049,4,deer,1,automobile,0.9448468089103699,0
yolo26n_cls,cifar10,appearance,blur,0,1050,3,cat,1,automobile,0.9989618062973022,0
yolo26n_cls,cifar10,appearance,blur,0,1051,2,bird,1,automobile,0.9999408721923828,0
yolo26n_cls,cifar10,appearance,blur,0,1052,0,airplane,1,automobile,0.9947301149368286,0
yolo26n_cls,cifar10,appearance,blur,0,1053,3,cat,3,cat,0.6563602685928345,1
yolo26n_cls,cifar10,appearance,blur,0,1054,1,automobile,1,automobile,0.9998745918273926,1
yolo26n_cls,cifar10,appearance,blur,0,1055,5,dog,5,dog,0.6912474036216736,1
yolo26n_cls,cifar10,appearance,blur,0,1056,3,cat,1,automobile,0.41102442145347595,0
yolo26n_cls,cifar10,appearance,blur,0,1057,7,horse,1,automobile,0.9908185601234436,0
yolo26n_cls,cifar10,appearance,blur,0,1058,6,frog,1,automobile,0.9803909063339233,0
yolo26n_cls,cifar10,appearance,blur,0,1059,8,ship,1,automobile,0.9937384128570557,0
yolo26n_cls,cifar10,appearance,blur,0,1060,9,truck,1,automobile,0.9998985528945923,0
yolo26n_cls,cifar10,appearance,blur,0,1061,1,automobile,1,automobile,0.9996674060821533,1
yolo26n_cls,cifar10,appearance,blur,0,1062,6,frog,3,cat,0.8922415375709534,0
yolo26n_cls,cifar10,appearance,blur,0,1063,4,deer,5,dog,0.4981302320957184,0
yolo26n_cls,cifar10,appearance,blur,0,1064,9,truck,1,automobile,0.9902464151382446,0
yolo26n_cls,cifar10,appearance,blur,0,1065,3,cat,1,automobile,0.9525360465049744,0
yolo26n_cls,cifar10,appearance,blur,0,1066,9,truck,1,automobile,0.999998927116394,0
yolo26n_cls,cifar10,appearance,blur,0,1067,0,airplane,4,deer,0.5712985992431641,0
yolo26n_cls,cifar10,appearance,blur,0,1068,9,truck,1,automobile,0.998455286026001,0
yolo26n_cls,cifar10,appearance,blur,0,1069,6,frog,1,automobile,0.9997395873069763,0
yolo26n_cls,cifar10,appearance,blur,0,1070,3,cat,4,deer,0.9098692536354065,0
yolo26n_cls,cifar10,appearance,blur,0,1071,6,frog,1,automobile,0.9611078500747681,0
yolo26n_cls,cifar10,appearance,blur,0,1072,0,airplane,1,automobile,0.9999797344207764,0
yolo26n_cls,cifar10,appearance,blur,0,1073,7,horse,1,automobile,0.9964514970779419,0
yolo26n_cls,cifar10,appearance,blur,0,1074,3,cat,4,deer,0.4988592267036438,0
yolo26n_cls,cifar10,appearance,blur,0,1075,8,ship,1,automobile,0.9565549492835999,0
yolo26n_cls,cifar10,appearance,blur,0,1076,0,airplane,1,automobile,0.9988773465156555,0
yolo26n_cls,cifar10,appearance,blur,0,1077,0,airplane,4,deer,0.7098797559738159,0
yolo26n_cls,cifar10,appearance,blur,0,1078,0,airplane,1,automobile,0.6268495917320251,0
yolo26n_cls,cifar10,appearance,blur,0,1079,6,frog,4,deer,0.9424268007278442,0
yolo26n_cls,cifar10,appearance,blur,0,1080,6,frog,2,bird,0.7665919065475464,0
yolo26n_cls,cifar10,appearance,blur,0,1081,6,frog,1,automobile,0.6029583215713501,0
yolo26n_cls,cifar10,appearance,blur,0,1082,9,truck,1,automobile,0.9999674558639526,0
yolo26n_cls,cifar10,appearance,blur,0,1083,2,bird,3,cat,0.40428370237350464,0
yolo26n_cls,cifar10,appearance,blur,0,1084,5,dog,2,bird,0.5415130853652954,0
yolo26n_cls,cifar10,appearance,blur,0,1085,4,deer,3,cat,0.33521512150764465,0
yolo26n_cls,cifar10,appearance,blur,0,1086,4,deer,1,automobile,0.9832414388656616,0
yolo26n_cls,cifar10,appearance,blur,0,1087,6,frog,1,automobile,0.9574954509735107,0
yolo26n_cls,cifar10,appearance,blur,0,1088,3,cat,4,deer,0.736625611782074,0
yolo26n_cls,cifar10,appearance,blur,0,1089,6,frog,1,automobile,0.9995678067207336,0
yolo26n_cls,cifar10,appearance,blur,0,1090,0,airplane,1,automobile,0.822375476360321,0
yolo26n_cls,cifar10,appearance,blur,0,1091,8,ship,1,automobile,0.9983034133911133,0
yolo26n_cls,cifar10,appearance,blur,0,1092,6,frog,1,automobile,0.7620300650596619,0
yolo26n_cls,cifar10,appearance,blur,0,1093,0,airplane,1,automobile,0.890093982219696,0
yolo26n_cls,cifar10,appearance,blur,0,1094,6,frog,1,automobile,0.6810910105705261,0
yolo26n_cls,cifar10,appearance,blur,0,1095,2,bird,4,deer,0.4493564963340759,0
yolo26n_cls,cifar10,appearance,blur,0,1096,7,horse,1,automobile,0.9992544054985046,0
yolo26n_cls,cifar10,appearance,blur,0,1097,5,dog,2,bird,0.9589162468910217,0
yolo26n_cls,cifar10,appearance,blur,0,1098,1,automobile,1,automobile,0.9999998807907104,1
yolo26n_cls,cifar10,appearance,blur,0,1099,2,bird,2,bird,0.6499632000923157,1
yolo26n_cls,cifar10,appearance,blur,0,1100,7,horse,2,bird,0.5182212591171265,0
yolo26n_cls,cifar10,appearance,blur,0,1101,8,ship,1,automobile,0.9814493060112,0
yolo26n_cls,cifar10,appearance,blur,0,1102,8,ship,1,automobile,0.999883770942688,0
yolo26n_cls,cifar10,appearance,blur,0,1103,0,airplane,1,automobile,0.6223207712173462,0
yolo26n_cls,cifar10,appearance,blur,0,1104,9,truck,1,automobile,0.9999991655349731,0
yolo26n_cls,cifar10,appearance,blur,0,1105,4,deer,1,automobile,0.9869470596313477,0
yolo26n_cls,cifar10,appearance,blur,0,1106,9,truck,1,automobile,0.9999986886978149,0
yolo26n_cls,cifar10,appearance,blur,0,1107,7,horse,1,automobile,0.9984265565872192,0
yolo26n_cls,cifar10,appearance,blur,0,1108,2,bird,2,bird,0.9990755319595337,1
yolo26n_cls,cifar10,appearance,blur,0,1109,0,airplane,1,automobile,0.9999980926513672,0
yolo26n_cls,cifar10,appearance,blur,0,1110,2,bird,2,bird,0.9997934699058533,1
yolo26n_cls,cifar10,appearance,blur,0,1111,8,ship,1,automobile,0.9564929604530334,0
yolo26n_cls,cifar10,appearance,blur,0,1112,3,cat,3,cat,0.8210626244544983,1
yolo26n_cls,cifar10,appearance,blur,0,1113,8,ship,1,automobile,0.9965150356292725,0
yolo26n_cls,cifar10,appearance,blur,0,1114,9,truck,1,automobile,0.9999967813491821,0
yolo26n_cls,cifar10,appearance,blur,0,1115,1,automobile,1,automobile,0.9999977350234985,1
yolo26n_cls,cifar10,appearance,blur,0,1116,5,dog,4,deer,0.5839524269104004,0
yolo26n_cls,cifar10,appearance,blur,0,1117,5,dog,5,dog,0.8474699854850769,1
yolo26n_cls,cifar10,appearance,blur,0,1118,4,deer,1,automobile,0.9892804026603699,0
yolo26n_cls,cifar10,appearance,blur,0,1119,7,horse,1,automobile,0.9999746084213257,0
yolo26n_cls,cifar10,appearance,blur,0,1120,5,dog,4,deer,0.704947829246521,0
yolo26n_cls,cifar10,appearance,blur,0,1121,3,cat,1,automobile,0.9695562124252319,0
yolo26n_cls,cifar10,appearance,blur,0,1122,8,ship,1,automobile,0.7811364531517029,0
yolo26n_cls,cifar10,appearance,blur,0,1123,3,cat,4,deer,0.9999271631240845,0
yolo26n_cls,cifar10,appearance,blur,0,1124,3,cat,2,bird,0.8955681920051575,0
yolo26n_cls,cifar10,appearance,blur,0,1125,6,frog,1,automobile,0.98359215259552,0
yolo26n_cls,cifar10,appearance,blur,0,1126,2,bird,2,bird,0.9988162517547607,1
yolo26n_cls,cifar10,appearance,blur,0,1127,8,ship,1,automobile,0.9996262788772583,0
yolo26n_cls,cifar10,appearance,blur,0,1128,4,deer,1,automobile,0.9364510774612427,0
yolo26n_cls,cifar10,appearance,blur,0,1129,3,cat,2,bird,0.7966046929359436,0
yolo26n_cls,cifar10,appearance,blur,0,1130,7,horse,1,automobile,0.9872037768363953,0
yolo26n_cls,cifar10,appearance,blur,0,1131,1,automobile,1,automobile,1.0,1
yolo26n_cls,cifar10,appearance,blur,0,1132,2,bird,2,bird,0.990410566329956,1
yolo26n_cls,cifar10,appearance,blur,0,1133,4,deer,4,deer,0.598385751247406,1
yolo26n_cls,cifar10,appearance,blur,0,1134,1,automobile,1,automobile,0.9999997615814209,1
yolo26n_cls,cifar10,appearance,blur,0,1135,6,frog,3,cat,0.6048888564109802,0
yolo26n_cls,cifar10,appearance,blur,0,1136,9,truck,1,automobile,0.9999923706054688,0
yolo26n_cls,cifar10,appearance,blur,0,1137,0,airplane,1,automobile,0.9939855933189392,0
yolo26n_cls,cifar10,appearance,blur,0,1138,5,dog,1,automobile,0.9795626401901245,0
yolo26n_cls,cifar10,appearance,blur,0,1139,8,ship,1,automobile,0.9849907755851746,0
yolo26n_cls,cifar10,appearance,blur,0,1140,6,frog,3,cat,0.6305807828903198,0
yolo26n_cls,cifar10,appearance,blur,0,1141,1,automobile,1,automobile,0.9999996423721313,1
yolo26n_cls,cifar10,appearance,blur,0,1142,8,ship,1,automobile,0.9994906187057495,0
yolo26n_cls,cifar10,appearance,blur,0,1143,6,frog,1,automobile,0.6534180641174316,0
yolo26n_cls,cifar10,appearance,blur,0,1144,1,automobile,1,automobile,0.9999194145202637,1
yolo26n_cls,cifar10,appearance,blur,0,1145,4,deer,1,automobile,0.5635193586349487,0
yolo26n_cls,cifar10,appearance,blur,0,1146,2,bird,1,automobile,0.9470551013946533,0
yolo26n_cls,cifar10,appearance,blur,0,1147,6,frog,1,automobile,0.986871600151062,0
yolo26n_cls,cifar10,appearance,blur,0,1148,2,bird,2,bird,0.8229196071624756,1
yolo26n_cls,cifar10,appearance,blur,0,1149,7,horse,1,automobile,0.9571958780288696,0
yolo26n_cls,cifar10,appearance,blur,0,1150,2,bird,1,automobile,0.9176501631736755,0
yolo26n_cls,cifar10,appearance,blur,0,1151,2,bird,1,automobile,0.7232599854469299,0
yolo26n_cls,cifar10,appearance,blur,0,1152,0,airplane,1,automobile,0.9961349964141846,0
yolo26n_cls,cifar10,appearance,blur,0,1153,8,ship,1,automobile,0.6115289330482483,0
yolo26n_cls,cifar10,appearance,blur,0,1154,6,frog,1,automobile,0.9960467219352722,0
yolo26n_cls,cifar10,appearance,blur,0,1155,9,truck,1,automobile,0.9999979734420776,0
