model,dataset,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence,correct
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00547.png,4,deer,cartoon,4,deer,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00548.png,4,deer,cartoon,4,deer,0.9999880790710449,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00549.png,4,deer,painting,4,deer,0.9999996423721313,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00550.png,4,deer,abstract,4,deer,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00551.png,4,deer,abstract,4,deer,0.9999817609786987,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00552.png,4,deer,painting,4,deer,0.9996836185455322,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00553.png,4,deer,abstract,4,deer,0.9999313354492188,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00554.png,4,deer,painting,4,deer,0.9999994039535522,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00555.png,4,deer,real,4,deer,0.9989662170410156,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00556.png,4,deer,sketch,4,deer,0.9998968839645386,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00557.png,4,deer,sketch,4,deer,0.9999953508377075,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00558.png,4,deer,cartoon,4,deer,0.9999970197677612,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00559.png,4,deer,real,4,deer,0.9986199140548706,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00560.png,4,deer,sketch,4,deer,0.9998272061347961,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00561.png,4,deer,cartoon,4,deer,0.9999997615814209,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00562.png,4,deer,real,4,deer,0.9999399185180664,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00563.png,4,deer,cartoon,4,deer,0.9999942779541016,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00564.png,4,deer,real,3,cat,0.9605093002319336,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00565.png,4,deer,real,4,deer,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00566.png,4,deer,real,4,deer,0.9999984502792358,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00567.png,4,deer,sketch,4,deer,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00568.png,4,deer,abstract,0,airplane,0.5153806209564209,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00569.png,4,deer,abstract,5,dog,0.5144813060760498,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00570.png,4,deer,abstract,4,deer,0.9999432563781738,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00571.png,4,deer,sketch,4,deer,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00572.png,4,deer,sketch,4,deer,0.9999724626541138,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00573.png,4,deer,painting,4,deer,0.9999922513961792,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00574.png,4,deer,real,4,deer,0.9987844824790955,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00575.png,4,deer,painting,4,deer,0.9990654587745667,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00576.png,4,deer,real,4,deer,0.9997504353523254,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00577.png,4,deer,cartoon,4,deer,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00578.png,4,deer,cartoon,5,dog,0.8578654527664185,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00579.png,4,deer,sketch,4,deer,0.9999971389770508,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00580.png,4,deer,cartoon,4,deer,0.9994602799415588,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00581.png,4,deer,real,4,deer,0.8398908972740173,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00582.png,4,deer,real,4,deer,0.8859441876411438,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00583.png,4,deer,real,4,deer,0.9983747005462646,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00584.png,4,deer,cartoon,4,deer,0.7351258397102356,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00585.png,4,deer,cartoon,4,deer,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00586.png,4,deer,sketch,4,deer,0.9999769926071167,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00587.png,4,deer,abstract,4,deer,0.9999802112579346,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00588.png,4,deer,abstract,4,deer,0.9991849064826965,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00589.png,4,deer,painting,4,deer,0.9983782768249512,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00590.png,4,deer,cartoon,4,deer,0.9997612833976746,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00591.png,4,deer,real,4,deer,0.9921144247055054,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00592.png,4,deer,real,1,automobile,0.9710564613342285,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00593.png,4,deer,painting,4,deer,0.9993849992752075,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00594.png,4,deer,cartoon,4,deer,0.9999850988388062,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00595.png,4,deer,real,4,deer,0.9999604225158691,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00596.png,4,deer,sketch,4,deer,0.999972939491272,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00597.png,4,deer,painting,4,deer,0.9999759197235107,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00598.png,4,deer,sketch,4,deer,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00599.png,4,deer,sketch,4,deer,0.9999905824661255,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00600.png,4,deer,abstract,4,deer,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00601.png,4,deer,cartoon,4,deer,0.9999970197677612,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00602.png,4,deer,painting,4,deer,0.9999982118606567,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00603.png,4,deer,abstract,0,airplane,0.900680661201477,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00604.png,4,deer,sketch,4,deer,0.9990172386169434,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00605.png,4,deer,cartoon,4,deer,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00606.png,4,deer,real,4,deer,0.9674667119979858,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00607.png,4,deer,cartoon,4,deer,0.9999879598617554,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00608.png,4,deer,sketch,4,deer,0.9971766471862793,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00609.png,4,deer,cartoon,4,deer,0.9997877478599548,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00610.png,4,deer,real,4,deer,0.9995366334915161,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00611.png,4,deer,painting,4,deer,0.9999990463256836,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00612.png,4,deer,sketch,4,deer,0.9999997615814209,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00613.png,4,deer,real,4,deer,0.9996422529220581,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00614.png,4,deer,real,4,deer,0.9999991655349731,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_cartoon_00615.png,4,deer,cartoon,4,deer,0.9999996423721313,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_abstract_00616.png,4,deer,abstract,4,deer,0.9956395626068115,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_real_00617.png,4,deer,real,4,deer,0.9947770833969116,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_painting_00618.png,4,deer,painting,4,deer,1.0,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\deer\deer_sketch_00619.png,4,deer,sketch,4,deer,0.9999344348907471,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_painting_00452.png,5,dog,painting,5,dog,0.8947937488555908,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00453.png,5,dog,cartoon,5,dog,0.9999905824661255,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00454.png,5,dog,real,5,dog,0.9999977350234985,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00455.png,5,dog,real,5,dog,0.9999966621398926,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00456.png,5,dog,abstract,5,dog,0.9999797344207764,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00457.png,5,dog,real,5,dog,0.7827755808830261,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00458.png,5,dog,sketch,5,dog,0.9999995231628418,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00459.png,5,dog,real,5,dog,0.9999977350234985,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00460.png,5,dog,abstract,5,dog,0.9936128258705139,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00461.png,5,dog,real,5,dog,0.9999997615814209,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00462.png,5,dog,abstract,5,dog,0.998871386051178,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00463.png,5,dog,sketch,5,dog,0.9998031258583069,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00464.png,5,dog,sketch,4,deer,0.5629059076309204,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00465.png,5,dog,sketch,5,dog,0.9999955892562866,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00466.png,5,dog,abstract,5,dog,0.9993195533752441,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00467.png,5,dog,real,5,dog,0.9985976815223694,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00468.png,5,dog,cartoon,5,dog,0.9999732971191406,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00469.png,5,dog,cartoon,5,dog,0.9991337656974792,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00470.png,5,dog,cartoon,5,dog,0.9996886253356934,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00471.png,5,dog,real,5,dog,0.9999566078186035,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00472.png,5,dog,cartoon,5,dog,0.9937915205955505,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00473.png,5,dog,abstract,5,dog,0.9999982118606567,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00474.png,5,dog,real,5,dog,0.9999995231628418,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_painting_00475.png,5,dog,painting,5,dog,0.9999121427536011,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00476.png,5,dog,real,5,dog,0.9994258880615234,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_painting_00477.png,5,dog,painting,5,dog,0.9999994039535522,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00478.png,5,dog,abstract,5,dog,0.9998353719711304,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00479.png,5,dog,sketch,5,dog,0.9978329539299011,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00480.png,5,dog,cartoon,5,dog,0.9965984225273132,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00481.png,5,dog,sketch,5,dog,0.9994764924049377,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00482.png,5,dog,abstract,5,dog,0.9849498271942139,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00483.png,5,dog,real,5,dog,0.9999922513961792,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00484.png,5,dog,cartoon,5,dog,0.9999173879623413,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00485.png,5,dog,sketch,5,dog,0.999985933303833,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00486.png,5,dog,sketch,5,dog,0.9986146688461304,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00487.png,5,dog,sketch,5,dog,0.3666914105415344,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00488.png,5,dog,sketch,5,dog,0.9869869947433472,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00489.png,5,dog,abstract,5,dog,0.9309744834899902,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00490.png,5,dog,cartoon,5,dog,0.9725896120071411,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_painting_00491.png,5,dog,painting,7,horse,0.9861993789672852,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_painting_00492.png,5,dog,painting,5,dog,0.9986758828163147,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00493.png,5,dog,abstract,5,dog,0.9907820820808411,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00494.png,5,dog,real,5,dog,0.9999980926513672,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_sketch_00495.png,5,dog,sketch,5,dog,0.999994158744812,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_painting_00496.png,5,dog,painting,5,dog,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00497.png,5,dog,abstract,5,dog,0.9996668100357056,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00498.png,5,dog,cartoon,5,dog,0.9868680238723755,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00499.png,5,dog,abstract,5,dog,0.9071141481399536,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_painting_00500.png,5,dog,painting,5,dog,0.9960421323776245,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_abstract_00501.png,5,dog,abstract,5,dog,0.9999985694885254,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_painting_00502.png,5,dog,painting,5,dog,0.9999997615814209,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_real_00503.png,5,dog,real,5,dog,0.9999252557754517,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00504.png,5,dog,cartoon,5,dog,0.9999805688858032,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00505.png,5,dog,cartoon,5,dog,0.9999804496765137,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00506.png,5,dog,cartoon,5,dog,0.9940430521965027,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\dog\dog_cartoon_00507.png,5,dog,cartoon,5,dog,0.9999947547912598,1
